date,hr0,hr1,hr2,hr3,hr4,hr5,hr6,hr7,hr8,hr9,hr10,hr11
2012-05-29,25.798,26.62,26.62,26.619,26.62,26.62,25.8,24.98,21.699,17.599,18.42,18.42
2012-05-30,21.7,21.699,22.519,22.52,22.519,23.34,23.339,22.52,15.14,20.88,20.058,20.059
2012-05-31,22.519,23.339,24.157,24.159,24.158,24.159,23.339,22.519,20.879,20.879,20.059,20.06
2012-06-01,21.7,22.519,22.518,22.52,23.339,21.698,18.418,18.419,18.419,19.239,17.598,17.6
2012-06-02,18.42,18.42,19.238,19.24,19.239,19.238,19.24,19.239,18.419,17.6,16.778,15.96
2012-06-03,20.059,20.878,20.879,21.699,21.698,21.7,21.698,20.879,20.059,18.419,18.419,16.779
2012-06-04,19.239,19.24,18.419,20.059,20.06,19.24,19.239,18.418,17.599,16.78,15.96,16.779
2012-06-05,15.139,17.598,16.78,16.78,17.599,17.599,17.6,16.78,15.959,15.14,15.96,15.139
2012-06-06,18.419,18.42,19.24,19.239,19.24,18.419,17.599,15.959,15.139,15.139,14.319,14.32
2012-06-07,21.699,21.699,22.519,23.339,22.518,22.519,21.698,21.699,20.059,18.42,17.598,15.958
2012-06-08,22.519,23.34,24.16,24.159,24.16,24.159,24.16,23.34,22.519,21.7,20.88,19.239
2012-06-09,25.799,26.619,26.619,27.439,26.62,27.44,26.62,25.8,24.16,23.34,21.699,20.88
2012-06-10,26.619,27.438,27.439,27.44,27.44,26.619,26.619,26.619,24.159,22.519,21.699,22.519
2012-06-11,25.8,25.8,26.62,25.8,25.799,25.799,25.8,24.16,23.339,22.52,22.52,21.699
2012-06-12,20.06,20.06,19.239,20.06,20.059,20.06,20.88,20.88,20.879,20.88,20.06,20.058
2012-06-13,20.879,21.699,22.52,22.519,22.519,22.519,22.519,21.7,20.879,19.239,18.419,18.418
2012-06-14,20.06,20.878,21.7,23.339,22.52,22.519,23.339,21.7,20.059,19.238,19.24,18.419
2012-06-15,21.699,21.699,22.52,22.52,22.52,23.339,22.519,21.699,20.879,20.059,19.238,18.419
2012-06-16,20.879,22.519,22.519,23.339,22.52,22.52,22.519,21.699,20.059,19.24,18.419,17.599
2012-06-17,18.42,19.239,19.24,20.06,20.059,19.24,19.24,19.239,18.42,18.419,17.599,16.779
2012-06-18,15.96,16.78,16.779,17.599,17.599,17.599,18.42,18.419,18.42,18.419,18.419,17.599
2012-06-19,21.7,23.34,24.159,24.979,25.8,25.799,25.799,25.8,25.8,24.16,22.52,22.519
2012-06-20,28.26,28.259,29.08,29.9,29.898,29.899,29.899,29.079,28.26,27.439,26.62,24.979
2012-06-21,29.899,29.899,29.08,30.718,29.899,29.08,28.259,29.079,28.259,26.619,25.8,25.8
2012-06-22,27.439,29.079,29.079,29.899,29.899,26.619,25.799,24.159,24.159,20.88,20.878,20.059
2012-06-23,25.798,26.62,24.98,27.44,27.439,26.62,26.62,25.799,24.98,24.16,23.339,22.518
2012-06-24,25.8,25.8,27.44,28.26,27.439,27.44,26.62,25.8,24.979,24.159,23.339,23.34
2012-06-25,24.16,22.519,24.979,24.979,25.8,25.799,24.16,23.34,22.519,20.878,20.059,19.239
2012-06-26,20.06,21.7,21.699,22.519,22.52,22.519,22.519,22.518,21.699,20.88,20.058,18.42
2012-06-27,24.159,25.8,25.799,25.798,26.618,26.619,25.798,24.979,24.158,23.34,22.519,20.878
2012-06-28,27.44,28.259,28.258,28.26,29.08,29.078,28.259,27.44,26.619,24.159,24.159,23.34
2012-06-29,30.719,31.54,32.36,32.359,32.359,33.179,32.36,29.9,30.72,28.259,26.618,26.62
2012-06-30,29.079,29.079,29.08,29.079,29.898,29.08,29.079,27.44,26.619,26.618,24.98,24.979
2012-07-01,29.899,30.72,30.72,29.898,30.72,30.719,29.079,27.439,27.44,27.439,26.619,24.98
2012-07-02,27.439,28.259,28.259,27.439,27.44,27.44,27.438,24.979,24.98,24.16,23.34,23.339
2012-07-03,29.08,29.9,29.899,29.9,29.899,28.259,28.26,27.44,24.16,21.699,20.88,20.058
2012-07-04,28.258,29.899,29.899,30.719,30.718,30.719,29.899,28.258,28.258,27.44,26.62,24.98
2012-07-05,29.9,30.719,30.719,30.72,30.719,30.719,29.9,29.08,28.259,27.439,26.619,25.798
2012-07-06,29.08,29.9,29.898,30.72,30.72,30.719,29.899,29.079,28.258,26.618,25.799,25.798
2012-07-07,32.359,32.359,32.36,32.36,33.999,32.36,31.539,30.718,29.9,29.08,27.439,27.44
2012-07-08,30.72,31.539,32.359,30.718,25.798,24.979,24.98,24.98,24.159,24.16,23.339,20.879
2012-07-09,23.339,24.16,23.34,24.157,24.979,24.978,24.16,23.338,23.34,23.339,22.52,21.7
2012-07-10,25.799,26.618,26.619,25.799,25.8,24.978,21.699,21.698,19.238,19.24,19.239,19.239
2012-07-11,24.98,25.799,25.8,25.8,25.797,25.8,24.98,23.339,23.339,22.519,22.519,21.699
2012-07-12,24.979,25.8,24.978,25.8,25.8,24.16,24.159,23.339,23.339,22.519,22.519,21.7
2012-07-13,24.16,25.8,25.799,25.799,25.8,25.8,24.98,23.339,23.338,22.52,23.339,22.519
2012-07-14,23.339,24.158,25.8,25.8,22.518,21.699,22.52,22.519,22.518,21.7,21.7,20.879
2012-07-15,27.44,28.26,29.9,28.26,28.259,25.8,22.52,22.519,22.52,22.518,22.519,22.52
2012-07-16,27.44,27.438,29.079,28.259,24.159,24.16,27.439,25.799,25.8,24.159,24.159,23.34
2012-07-17,29.9,30.72,31.54,30.719,30.719,30.719,29.898,29.08,28.259,26.619,25.8,24.98
2012-07-18,30.72,31.539,31.538,30.718,23.339,23.34,24.16,24.159,23.339,24.159,24.159,24.159
2012-07-19,27.438,27.439,28.259,27.438,27.44,28.26,28.26,27.438,26.62,20.06,20.06,20.06
2012-07-20,20.879,20.879,21.699,21.7,20.879,20.058,20.059,19.24,19.24,18.419,18.419,18.42
2012-07-21,17.599,17.599,17.598,17.6,17.6,17.599,17.599,17.599,17.598,17.599,17.6,17.6
2012-07-22,21.7,21.699,22.52,22.52,23.34,23.337,23.339,22.519,21.699,21.698,21.699,20.88
2012-07-23,25.8,25.8,24.979,25.8,26.62,26.619,26.62,25.8,24.16,24.159,23.339,22.519
2012-07-24,26.62,27.437,27.439,26.619,25.8,25.799,24.159,24.159,23.34,23.339,23.34,23.338
2012-07-25,24.159,24.98,25.798,24.98,25.8,25.799,25.8,24.159,23.339,22.52,21.699,20.878
2012-07-26,27.438,28.26,29.898,30.718,31.539,29.9,30.718,29.899,28.259,25.8,25.797,22.518
2012-07-27,27.439,27.438,28.259,28.26,27.439,28.258,26.62,26.618,24.98,24.98,24.979,24.158
2012-07-28,27.44,28.259,28.26,29.079,28.26,26.619,26.619,20.878,20.06,20.06,20.059,20.06
2012-07-29,24.16,25.799,25.799,25.799,25.8,26.62,25.8,24.159,23.34,22.519,21.699,21.699
2012-07-30,24.158,25.799,25.798,25.8,25.799,24.16,24.158,26.619,22.519,22.519,21.7,21.699
2012-07-31,25.799,25.799,25.799,24.159,24.159,24.979,24.16,23.338,21.699,20.88,20.878,20.06
2012-08-01,25.8,25.8,26.618,26.619,25.8,25.799,24.159,23.339,23.34,22.52,22.52,21.699
2012-08-02,27.44,28.259,28.259,24.98,26.62,26.62,25.8,25.799,24.978,24.16,23.338,22.52
2012-08-03,28.258,28.259,28.259,29.079,28.26,27.44,26.62,25.799,24.979,24.159,24.159,23.337
2012-08-04,28.259,29.08,29.08,29.078,29.899,29.079,28.26,26.62,26.619,25.798,24.159,24.159
2012-08-05,28.259,29.08,29.9,29.899,26.619,26.62,21.699,21.697,21.698,22.519,22.518,22.52
2012-08-06,24.978,25.798,26.619,26.62,27.438,26.619,26.619,24.979,24.159,23.339,23.34,22.519
2012-08-07,25.799,25.799,26.619,25.798,24.16,24.978,24.159,24.16,23.339,22.519,22.519,22.52
2012-08-08,25.799,25.798,25.799,27.438,25.8,25.799,24.98,24.159,23.339,23.339,22.52,22.52
2012-08-09,27.44,28.259,29.079,29.079,28.259,28.258,26.618,25.799,21.7,21.7,20.06,20.06
2012-08-10,23.34,24.159,24.159,25.799,24.978,25.799,24.16,24.159,23.339,23.339,22.519,22.52
2012-08-11,24.159,25.8,25.799,25.8,25.8,23.34,21.7,20.059,20.06,20.058,20.06,20.059
2012-08-12,23.339,24.98,24.16,24.16,24.159,25.8,24.98,23.338,22.519,22.519,21.699,20.878
2012-08-13,24.98,24.979,25.799,26.62,25.799,25.799,24.159,23.339,23.338,22.519,22.52,21.7
2012-08-14,24.979,25.8,26.62,26.62,26.619,24.159,24.159,24.159,23.339,23.338,22.52,22.519
2012-08-15,23.339,24.979,24.16,24.159,24.159,23.339,23.34,21.7,21.7,21.699,21.698,20.879
2012-08-17,26.62,27.438,28.26,28.259,27.44,26.62,26.619,23.339,22.519,20.88,20.06,19.239
2012-08-18,24.159,23.339,24.16,24.16,24.16,24.16,23.339,21.699,21.699,20.06,20.059,19.239
2012-08-19,19.24,19.239,19.24,19.239,20.059,19.239,19.24,19.238,19.239,18.419,18.419,18.419
2012-08-20,20.06,21.699,22.52,22.52,22.519,21.7,18.42,18.418,18.42,17.599,17.599,17.6
2012-08-21,22.519,23.34,24.16,24.159,24.159,23.339,22.519,18.419,19.239,19.24,19.24,18.418
2012-08-22,23.339,24.159,24.16,24.16,23.339,23.339,20.059,20.06,19.239,19.239,19.239,19.24
2012-08-23,24.978,26.62,24.98,24.98,24.16,24.158,23.339,22.519,21.699,21.7,20.879,20.058
2012-08-24,24.16,25.8,24.979,24.159,24.16,23.34,22.52,22.52,21.699,21.7,21.7,20.879
2012-08-25,22.52,22.52,20.059,19.237,20.06,20.058,20.059,19.24,18.42,18.418,18.419,18.419
2012-08-26,22.518,20.059,19.24,19.239,19.24,19.24,19.239,19.239,19.239,19.239,18.42,18.419
2012-08-27,24.159,24.159,25.799,25.798,25.798,25.8,24.978,23.34,23.339,22.519,21.7,21.7
2012-08-28,25.799,26.618,27.439,26.619,26.619,25.8,24.979,23.34,22.519,22.519,21.7,20.879
2012-08-29,24.16,23.339,24.16,24.16,24.159,24.979,23.34,21.697,20.879,20.059,20.059,20.059
2012-08-30,24.16,24.159,24.158,25.8,25.799,26.62,25.799,24.159,23.339,22.519,21.699,21.698
2012-08-31,28.26,29.079,29.899,29.899,29.899,29.079,28.259,25.8,25.798,24.16,24.16,23.338
2012-09-01,25.8,26.619,28.258,28.259,27.44,26.619,26.62,24.978,24.159,19.24,20.06,20.058
2012-09-02,23.34,22.519,22.52,23.34,23.338,24.16,23.339,21.698,21.7,21.7,20.88,20.06
2012-09-03,24.158,24.16,23.339,23.339,23.339,23.339,23.34,22.519,22.52,22.519,21.7,21.7
2012-09-04,24.159,25.8,25.799,25.799,24.16,24.16,24.16,24.158,23.34,23.339,23.339,22.52
2012-09-05,24.979,25.799,26.618,24.98,24.16,24.159,24.159,23.339,22.519,22.52,22.518,21.698
2012-09-06,22.519,22.519,23.339,23.339,23.339,23.34,22.519,20.879,20.058,19.239,19.239,19.239
2012-09-07,24.98,25.797,25.799,25.8,25.8,24.979,24.159,23.337,22.519,21.7,21.7,20.06
2012-09-08,25.799,26.62,26.62,15.96,15.958,16.78,16.78,16.779,16.778,17.6,16.779,16.78
2012-09-09,20.06,20.879,22.52,22.52,20.879,21.699,20.059,20.06,18.418,17.599,16.779,15.959
2012-09-10,19.239,19.239,20.06,20.059,20.059,20.059,18.419,18.419,17.599,15.959,15.14,15.139
2012-09-11,19.238,20.059,20.88,21.699,21.7,21.699,19.239,18.42,16.777,15.959,15.96,15.14
2012-09-12,20.879,21.7,21.699,22.519,22.518,21.699,20.06,19.24,18.42,17.6,15.96,15.96
2012-09-14,21.699,21.698,22.518,22.52,22.519,22.518,22.518,20.88,20.059,19.238,18.42,18.419
2012-09-15,20.058,20.878,20.877,20.878,20.06,20.06,19.239,18.418,17.6,15.96,15.96,15.139
2012-09-16,20.059,19.238,20.06,19.24,19.24,20.06,18.42,18.419,17.6,17.599,15.96,15.14
2012-09-17,18.418,19.24,19.239,19.24,19.238,19.24,18.419,18.42,18.418,18.419,18.419,17.599
2012-09-18,20.88,21.698,17.599,17.599,17.6,17.599,17.6,17.6,17.6,17.598,16.78,15.959
2012-09-19,17.599,17.599,18.419,18.42,18.419,17.598,16.779,15.96,14.319,13.5,13.499,12.679
2012-09-20,18.419,19.239,19.24,20.059,19.239,19.238,17.599,16.778,15.96,15.96,15.14,15.14
2012-09-21,20.879,21.698,21.699,21.7,21.699,20.879,20.059,19.24,18.419,17.598,17.6,17.598
2012-09-22,22.52,23.339,24.16,23.34,23.339,23.34,22.519,21.699,21.699,19.239,18.419,18.42
2012-09-23,15.96,17.599,17.6,17.6,17.598,15.96,15.139,14.318,14.32,14.319,14.32,13.499
2012-09-24,15.96,17.6,17.6,17.6,16.78,16.778,15.14,14.32,14.32,13.5,13.499,11.86
2012-09-25,18.419,19.239,20.058,20.06,20.059,20.06,19.24,18.418,17.598,17.6,17.6,17.599
2012-09-26,20.88,21.7,23.339,23.338,23.34,23.34,23.34,21.699,20.059,20.06,18.42,17.6
2012-09-27,23.337,23.338,24.16,24.158,22.52,20.059,20.059,20.06,19.239,18.419,18.42,18.418
2012-09-28,21.699,21.699,21.699,20.878,20.06,20.06,19.24,18.42,17.6,17.599,16.779,15.96
2012-09-29,18.42,18.419,17.6,17.6,18.42,17.599,15.96,14.319,14.319,14.32,13.5,13.498
2012-09-30,18.418,18.42,18.419,19.239,19.24,18.419,14.32,13.499,13.499,13.499,12.679,12.68
2012-10-01,17.599,17.599,17.6,18.419,18.42,15.959,15.96,15.139,15.139,15.139,15.14,15.139
2012-10-02,17.6,17.599,17.6,18.418,18.419,18.42,18.42,18.42,18.418,18.419,18.42,18.419
2012-10-03,21.699,21.7,22.519,22.519,22.52,21.698,21.699,21.699,21.698,20.06,20.059,20.06
2012-10-04,22.52,22.52,21.7,22.52,21.7,21.698,20.059,20.059,19.239,18.42,19.237,17.599
2012-10-05,22.519,21.699,23.339,22.519,22.518,21.699,19.24,18.419,17.598,17.6,17.598,16.779
2012-10-06,21.698,19.24,17.599,17.6,17.599,15.139,14.32,12.68,12.679,11.859,11.039,11.038
2012-10-07,10.219,11.04,11.04,10.22,9.4,9.4,9.399,9.398,9.398,8.579,8.579,7.759
2012-10-08,10.218,10.22,10.219,10.22,10.22,10.219,10.219,9.399,9.4,9.4,9.399,9.4
2012-10-09,12.68,13.5,15.14,14.319,13.499,14.319,13.498,13.499,13.498,12.68,12.68,12.679
2012-10-10,15.139,15.96,17.599,17.599,17.599,16.778,15.96,15.959,14.32,13.499,11.86,11.04
2012-10-11,11.86,13.5,14.318,14.319,13.499,13.5,11.86,11.04,10.219,10.22,9.399,10.22
2012-10-12,15.138,15.958,15.959,14.319,11.86,11.86,11.039,10.219,10.219,9.4,9.399,7.76
2012-10-13,11.037,11.859,12.679,13.5,13.499,11.858,11.858,11.04,9.399,9.399,9.399,10.22
2012-10-14,18.42,19.238,20.06,20.059,19.239,19.24,16.78,15.96,15.14,15.959,15.959,15.959
2012-10-15,17.6,15.96,17.599,17.6,15.959,15.96,15.14,14.319,14.318,14.32,13.5,11.86
2012-10-16,14.319,14.318,15.139,15.14,15.139,14.318,13.499,12.68,11.86,11.86,9.399,9.4
2012-10-17,14.318,15.14,15.96,16.779,15.96,15.14,14.318,13.5,13.498,11.859,11.86,11.859
2012-10-18,17.598,18.419,18.418,17.598,17.598,16.78,15.958,15.959,15.958,15.139,15.14,15.139
2012-10-19,19.239,18.42,20.059,19.239,18.419,18.419,15.958,15.14,14.32,13.499,13.5,11.859
2012-10-20,15.959,15.959,15.959,15.96,15.139,15.138,14.319,13.5,13.499,11.859,11.04,10.219
2012-10-21,15.14,15.957,15.959,15.96,15.138,14.319,14.32,13.499,12.679,10.219,10.219,11.04
2012-10-22,16.778,18.419,18.42,19.238,18.42,18.42,15.139,14.32,13.498,12.68,11.858,11.86
2012-10-23,18.42,19.239,20.88,20.88,20.879,20.879,18.418,18.419,16.779,15.96,15.959,15.139
2012-10-24,18.419,20.058,23.337,21.699,23.339,20.06,20.06,19.239,18.419,18.42,17.6,16.779
2012-10-25,15.959,15.959,17.599,18.419,17.599,17.6,15.959,15.14,14.319,14.32,15.139,15.139
2012-10-26,16.779,16.778,17.599,18.419,16.779,15.959,15.959,15.14,15.139,15.14,14.32,14.32
2012-10-27,17.599,17.599,17.6,15.959,15.959,15.96,15.959,14.32,14.319,14.319,14.318,14.32
2012-10-28,12.678,12.679,13.499,13.499,12.679,11.86,10.22,10.219,10.219,11.04,11.039,10.219
2012-10-30,nan,5.3,5.299,5.3,5.299,5.299,5.299,13.499,5.299,5.3,5.299,5.3
2012-10-31,9.4,10.22,10.219,10.219,10.219,9.4,9.399,9.399,9.399,9.399,7.759,7.759
2012-11-01,8.578,9.398,9.4,9.399,9.399,9.399,9.398,9.4,8.578,8.579,7.76,6.94
2012-11-02,10.22,9.399,9.399,9.4,8.579,8.578,8.577,8.579,7.76,7.76,7.758,6.939
2012-11-03,7.76,7.759,7.76,7.759,7.76,7.759,7.759,7.758,6.94,6.939,6.119,6.119
2012-11-04,8.58,9.399,9.399,9.4,9.399,7.759,7.758,7.76,6.12,5.3,5.3,5.299
2012-11-05,7.759,7.76,8.58,8.58,7.76,6.94,6.939,6.12,6.12,5.298,4.479,3.659
2012-11-06,6.12,6.938,7.759,6.94,6.94,6.12,6.12,5.299,5.3,5.299,5.299,5.3
2012-11-07,6.119,6.118,6.119,6.118,6.119,6.119,6.12,5.299,6.12,6.12,5.3,4.479
2012-11-08,9.399,11.04,11.038,11.04,10.22,9.398,9.399,8.578,8.579,7.759,6.94,6.94
2012-11-09,11.038,11.86,11.859,11.86,11.86,10.219,10.22,6.938,7.758,6.94,6.939,6.119
2012-11-10,12.679,14.32,15.139,14.319,15.138,13.499,11.038,11.858,11.04,9.4,8.58,7.759
2012-11-11,13.5,15.14,17.599,15.959,15.14,15.14,14.32,12.68,11.04,11.038,10.22,10.219
2012-11-12,15.96,17.6,16.78,15.959,15.958,15.96,14.318,15.139,14.319,15.14,14.319,15.138
2012-11-13,6.939,6.94,8.58,9.399,8.579,6.938,6.939,6.119,5.299,5.299,3.66,3.66
2012-11-14,6.938,7.759,7.76,7.76,6.939,6.119,6.119,5.299,5.3,5.299,4.48,2.84
2012-11-15,7.758,8.578,8.58,8.58,7.76,7.759,7.759,6.94,6.94,6.12,6.12,6.119
2012-11-16,9.399,10.219,10.219,10.22,10.217,7.76,6.939,7.76,7.759,6.939,6.118,6.12
2012-11-17,9.4,10.219,10.22,10.22,9.4,8.579,7.758,6.939,6.939,6.12,6.118,5.299
2012-11-18,9.4,9.4,9.4,10.217,9.4,8.579,7.76,7.759,7.758,7.76,7.759,7.76
2012-11-19,9.399,11.039,11.04,11.038,10.219,10.219,9.4,9.398,8.579,8.58,6.94,6.94
2012-11-20,10.219,11.04,11.04,11.859,10.22,9.399,9.4,9.4,8.58,7.76,7.76,6.12
2012-11-21,11.039,11.04,11.86,11.86,11.04,9.4,10.22,8.578,6.939,7.758,6.939,6.12
2012-11-22,11.04,11.859,12.679,12.679,11.859,11.04,9.4,7.76,6.938,6.94,6.119,5.3
2012-11-23,11.039,11.86,13.5,12.679,12.68,12.68,11.86,11.859,11.859,11.857,11.04,10.22
2012-11-24,5.299,6.119,6.119,5.3,4.48,3.658,3.66,3.659,2.839,2.839,2.839,2.839
2012-11-25,3.659,3.659,5.3,5.299,5.3,4.479,3.659,3.66,2.839,3.659,2.839,2.02
2012-11-26,10.219,10.218,10.22,10.22,11.039,10.219,7.76,6.939,6.939,6.939,6.12,6.119
2012-11-27,4.476,4.48,4.479,5.3,5.3,5.298,3.66,3.66,3.659,2.839,2.84,3.659
2012-11-28,6.939,6.94,7.759,7.76,7.76,6.938,6.12,6.119,6.118,5.298,4.479,3.659
2012-11-29,7.758,8.58,7.759,7.758,7.759,6.94,6.118,5.3,5.297,3.66,3.658,4.48
2012-11-30,8.579,9.398,9.399,10.22,9.4,7.758,6.939,6.119,6.12,5.297,5.299,5.299
2012-12-01,6.12,6.939,7.76,9.399,8.579,6.939,6.94,6.12,6.12,5.299,5.3,6.118
2012-12-02,6.939,9.4,11.04,11.038,11.039,9.398,11.039,9.4,10.218,11.04,11.04,10.218
2012-12-03,14.319,16.779,17.599,17.598,17.599,14.319,13.499,13.5,11.859,11.038,10.22,10.22
2012-12-04,14.319,15.14,16.78,17.6,16.78,14.32,13.499,12.678,13.499,13.499,13.499,12.678
2012-12-06,4.48,5.299,5.3,6.12,6.119,5.297,4.478,3.66,2.84,2.839,2.84,2.839
2012-12-07,6.94,7.76,7.76,7.76,7.758,8.579,8.579,8.579,8.58,7.759,7.758,7.759
2012-12-08,9.4,9.4,9.399,10.219,10.22,8.578,9.4,9.398,7.76,7.759,8.577,9.398
2012-12-09,9.4,8.579,8.579,7.76,7.76,7.759,7.76,8.58,7.759,7.758,7.758,7.759
2012-12-10,11.04,11.04,13.499,13.5,13.5,12.68,11.859,14.318,11.858,11.86,13.5,11.86
2012-12-11,7.759,8.579,8.58,8.58,8.579,6.119,6.118,6.118,6.12,6.118,5.299,5.299
2012-12-12,6.94,6.94,6.94,6.94,6.939,6.119,6.12,5.3,5.299,5.299,5.299,4.478
2012-12-13,7.757,7.76,7.759,7.76,6.94,6.12,6.119,5.3,5.299,4.479,3.659,3.659
2012-12-14,7.76,7.759,9.4,9.4,8.579,6.939,7.757,6.939,6.118,5.299,4.479,4.479
2012-12-15,8.579,8.579,9.399,10.219,9.399,9.399,8.58,7.76,7.759,7.76,7.758,7.76
2012-12-16,8.578,8.579,8.58,8.579,8.579,8.579,8.579,7.759,8.579,7.76,9.399,7.76
2012-12-17,9.399,9.4,9.399,10.22,9.4,9.4,9.399,10.22,10.22,10.218,10.219,10.218
2012-12-18,12.68,13.5,11.859,11.859,11.039,9.399,8.579,8.579,7.758,7.76,6.939,6.94
2012-12-19,9.398,10.219,10.219,10.218,10.22,9.399,8.579,8.579,7.759,6.94,6.938,6.119
2012-12-20,7.76,7.76,7.759,6.94,6.94,6.94,6.939,6.939,6.94,6.939,6.939,9.4
2012-12-21,6.119,6.12,6.12,5.3,5.298,3.66,3.659,4.48,4.48,3.66,3.66,3.66
2012-12-22,5.3,6.12,6.119,6.119,5.299,4.479,3.66,2.84,2.839,2.019,2.019,2.019
2012-12-23,5.299,6.119,6.938,6.939,6.939,6.119,5.3,5.3,3.66,2.84,2.839,2.839
2012-12-24,4.478,2.839,2.839,2.84,2.838,2.839,2.839,2.839,2.84,2.839,2.839,2.84
2012-12-25,6.12,9.399,8.58,7.76,7.76,6.119,6.12,6.118,6.119,5.3,5.3,4.48
2012-12-26,2.02,2.019,2.019,3.659,3.66,3.659,4.479,5.3,6.12,5.299,2.839,3.66
2012-12-27,5.3,5.299,3.66,3.658,3.659,3.66,2.84,2.838,2.839,2.84,2.839,2.839
2012-12-28,5.3,5.299,5.299,5.299,5.3,2.839,2.838,2.839,2.838,2.839,2.84,2.84
2012-12-29,1.199,1.2,2.84,2.84,5.299,3.658,5.297,5.299,5.299,4.479,3.658,3.659
2012-12-30,4.479,5.299,5.297,4.479,4.479,3.659,2.839,6.939,2.019,1.199,1.2,1.2
2012-12-31,2.839,3.659,4.479,4.48,3.659,3.66,3.66,3.659,3.659,3.66,3.66,3.659
