date,hr0,hr1,hr2,hr3,hr4,hr5,hr6,hr7,hr8,hr9,hr10,hr11
2012-06-15,21.56,21.591,22.41,22.381,22.371,23.192,22.39,21.601,20.791,19.981,19.17,18.351
2012-06-16,20.791,22.46,22.45,23.241,22.431,22.43,22.421,21.601,19.981,19.18,18.34,17.532
2012-06-17,18.4,19.251,19.251,20.091,20.061,19.27,19.251,19.252,18.401,18.401,17.591,16.741
2012-06-18,15.841,16.631,16.612,17.432,17.431,17.44,18.261,18.281,18.25,18.25,18.251,17.44
2012-06-19,21.531,23.151,23.95,24.76,25.571,25.6,25.571,25.59,25.56,23.92,22.272,22.26
2012-06-20,27.911,27.941,28.761,29.571,29.541,29.551,29.57,28.74,27.921,27.1,26.28,24.662
2012-06-21,29.571,29.542,28.711,30.351,29.521,28.712,27.891,28.71,27.902,26.232,25.411,25.4
2012-06-22,27.07,28.71,28.712,29.501,29.501,26.25,25.431,23.781,23.77,20.491,20.481,19.63
2012-06-23,25.461,26.262,24.63,27.092,27.122,26.27,26.252,25.46,24.671,23.831,23.041,22.211
2012-06-24,25.471,25.461,27.132,27.96,27.14,27.162,26.351,25.54,24.711,23.922,23.091,23.061
2012-06-25,23.93,22.281,24.771,24.741,25.581,25.561,23.931,23.122,22.27,20.611,19.81,18.96
2012-06-26,19.871,21.522,21.52,22.36,22.34,22.321,22.351,22.33,21.531,20.712,19.891,18.281
2012-06-27,23.921,25.562,25.541,25.54,26.35,26.352,25.52,24.701,23.861,23.021,22.2,20.581
2012-06-28,27.071,27.921,27.911,27.93,28.771,28.751,27.912,27.071,26.261,23.792,23.781,22.961
2012-06-29,30.281,31.082,31.931,31.931,31.931,32.721,31.891,29.45,30.24,27.781,26.15,26.15
2012-06-30,28.591,28.57,28.56,28.582,29.422,28.61,28.611,26.951,26.101,26.102,24.431,24.462
2012-07-02,26.981,27.782,27.81,26.991,27.02,27.012,27.021,24.582,24.601,23.761,22.971,22.97
2012-07-03,28.741,29.561,29.571,29.57,29.59,27.95,27.941,27.092,23.78,21.291,20.471,19.682
2012-07-04,27.821,29.433,29.4,30.251,30.23,30.211,29.392,27.761,27.791,26.991,26.16,24.5
2012-07-05,29.461,30.291,30.282,30.261,30.26,30.25,29.42,28.6,27.76,26.941,26.152,25.3
2012-07-06,28.551,29.4,29.39,30.22,30.241,30.221,29.422,28.57,27.761,26.11,25.28,25.281
2012-07-07,31.863,31.83,31.812,31.781,33.44,31.801,30.962,30.14,29.311,28.46,26.79,26.821
2012-07-08,30.13,30.96,31.77,30.141,25.191,24.372,24.371,24.371,23.53,23.552,22.72,20.252
2012-07-09,22.701,23.531,22.69,23.541,24.36,24.351,23.521,22.691,22.681,22.701,21.872,21.07
2012-07-10,25.15,25.951,25.93,25.14,25.17,24.35,21.07,21.061,18.571,18.55,18.581,18.571
2012-07-11,24.411,25.24,25.221,25.241,25.24,25.241,24.41,22.801,22.831,21.98,21.99,21.181
2012-07-12,24.431,25.251,24.431,25.251,25.261,23.611,23.631,22.791,22.77,21.972,21.972,21.13
2012-07-13,23.65,25.28,25.261,25.29,25.261,25.231,24.381,22.74,22.731,21.94,22.771,21.93
2012-07-14,22.781,23.622,25.281,25.311,22.041,21.231,22.05,22.05,22.05,21.22,21.221,20.401
2012-07-15,26.941,27.79,29.41,27.741,27.731,25.241,21.931,21.901,21.893,21.88,21.901,21.921
2012-07-16,26.891,26.891,28.56,27.74,23.641,23.671,26.951,25.3,25.3,23.65,23.67,22.841
2012-07-17,29.351,30.173,30.98,30.161,30.181,30.18,29.372,28.571,27.771,26.11,25.271,24.461
2012-07-18,30.28,31.092,31.07,30.28,22.932,22.931,23.77,23.761,22.941,23.78,23.81,23.841
2012-07-19,27.041,27.01,27.86,27.04,27.011,27.802,27.82,26.97,26.181,19.621,19.62,19.64
2012-07-20,20.411,20.431,21.251,21.283,20.49,19.64,19.651,18.83,18.86,18.011,18.03,18.001
2012-07-21,17.24,17.243,17.221,17.25,17.24,17.26,17.262,17.292,17.3,17.311,17.321,17.31
2012-07-22,21.422,21.411,22.261,22.271,23.081,23.101,23.131,22.322,21.48,21.461,21.461,20.641
2012-07-23,25.491,25.461,24.641,25.431,26.231,26.241,26.24,25.44,23.802,23.772,22.952,22.14
2012-07-24,26.24,27.071,27.041,26.24,25.392,25.4,23.73,23.731,22.881,22.861,22.83,22.85
2012-07-25,23.58,24.431,25.281,24.49,25.28,25.31,25.311,23.68,22.871,22.04,21.24,20.401
2012-07-26,26.82,27.64,29.28,30.1,30.931,29.261,30.081,29.281,27.65,25.17,25.15,21.851
2012-07-27,26.821,26.83,27.63,27.6,26.8,27.62,25.981,25.981,24.341,24.321,24.321,23.49
2012-07-28,26.81,27.61,27.621,28.462,27.643,26.0,25.981,20.24,19.44,19.442,19.46,19.49
2012-07-29,23.59,25.222,25.191,25.19,25.171,26.011,25.191,23.571,22.772,21.921,21.101,21.071
2012-07-30,23.521,25.15,25.121,25.111,25.112,23.47,23.471,25.911,21.8,21.791,21.001,21.001
2012-07-31,25.21,25.21,25.211,23.592,23.58,24.4,23.581,22.731,21.102,20.25,20.282,19.48
2012-08-01,25.26,25.231,26.07,26.071,25.242,25.222,23.611,22.79,22.821,22.001,21.972,21.181
2012-08-02,26.891,27.712,27.701,24.391,26.04,26.01,25.21,25.211,24.39,23.571,22.752,21.952
2012-08-03,27.761,27.772,27.8,28.621,27.802,26.98,26.16,25.34,24.52,23.71,23.73,22.931
2012-08-04,27.891,28.71,28.721,28.72,29.54,28.751,27.94,26.33,26.301,25.49,23.881,23.88
2012-08-05,27.881,28.681,29.471,29.46,26.151,26.122,21.191,21.191,21.2,22.04,22.05,22.06
2012-08-06,24.461,25.311,26.16,26.16,26.96,26.15,26.121,24.502,23.711,22.86,22.831,21.981
2012-08-07,25.301,25.27,26.071,25.28,23.621,24.41,23.59,23.602,22.781,21.931,21.931,21.92
2012-08-08,25.281,25.28,25.283,26.941,25.28,25.3,24.501,23.661,22.811,22.842,22.021,22.03
2012-08-09,26.89,27.712,28.542,28.54,27.731,27.74,26.102,25.281,21.21,21.211,19.56,19.57
2012-08-10,22.782,23.63,23.66,25.311,24.48,25.291,23.68,23.65,22.83,22.82,22.001,21.991
2012-08-11,23.691,25.311,25.32,25.32,25.342,22.86,21.22,19.59,19.591,19.57,19.571,19.581
2012-08-12,22.89,24.551,23.72,23.722,23.691,25.332,24.51,22.87,22.061,22.09,21.261,20.441
2012-08-13,24.48,24.46,25.301,26.15,25.331,25.34,23.701,22.87,22.9,22.09,22.06,21.22
2012-08-14,24.471,25.271,26.08,26.07,26.101,23.67,23.67,23.651,22.841,22.84,22.05,22.081
2012-08-15,22.82,24.451,23.631,23.611,23.6,22.78,22.781,21.111,21.081,21.071,21.061,20.23
2012-08-16,25.131,25.15,25.961,25.16,25.952,25.981,25.193,23.571,23.551,22.731,21.9,21.05
2012-08-17,25.95,26.751,27.551,27.53,26.742,25.941,25.96,22.711,21.9,20.271,19.48,18.631
2012-08-18,23.471,22.632,23.481,23.49,23.491,23.471,22.621,20.98,21.011,19.37,19.381,18.55
2012-08-20,19.431,21.041,21.86,21.861,21.883,21.06,17.781,17.78,17.78,16.982,16.962,16.99
2012-08-22,22.761,23.55,23.58,23.551,22.701,22.721,19.45,19.45,18.652,18.661,18.64,18.63
2012-08-23,24.381,25.99,24.321,24.351,23.51,23.51,22.711,21.871,21.082,21.051,20.232,19.4
2012-08-24,23.541,25.161,24.341,23.541,23.571,22.78,21.96,21.961,21.133,21.131,21.14,20.331
2012-08-25,21.97,21.96,19.491,18.701,19.521,19.532,19.551,18.741,17.92,17.92,17.951,17.95
2012-08-26,22.031,19.56,18.711,18.681,18.681,18.691,18.682,18.66,18.662,18.651,17.821,17.831
2012-08-27,23.741,23.76,25.402,25.422,25.452,25.421,24.63,22.971,22.941,22.12,21.313,21.34
2012-08-28,25.551,26.37,27.211,26.412,26.411,25.59,24.741,23.071,22.28,22.28,21.43,20.581
2012-08-29,23.891,23.06,23.872,23.87,23.88,24.731,23.09,21.481,20.672,19.831,19.86,19.88
2012-08-30,24.061,24.081,24.112,25.77,25.751,26.601,25.771,24.15,23.311,22.49,21.671,21.661
2012-08-31,28.161,28.96,29.75,29.722,29.72,28.911,28.101,25.611,25.59,23.95,23.981,23.142
2012-09-01,25.71,26.561,28.17,28.181,27.332,26.48,26.471,24.851,24.04,19.121,19.971,19.961
2012-09-02,23.242,22.451,22.432,23.28,23.301,24.141,23.301,21.66,21.67,21.7,20.891,20.091
2012-09-03,24.172,24.14,23.321,23.321,23.351,23.38,23.401,22.611,22.61,22.591,21.77,21.771
2012-09-04,24.231,25.851,25.882,25.861,24.192,24.191,24.191,24.221,23.4,23.41,23.39,22.55
2012-09-05,25.152,25.94,26.761,25.111,24.29,24.28,24.261,23.43,22.631,22.632,22.641,21.82
2012-09-06,22.771,22.79,23.611,23.621,23.641,23.662,22.841,21.221,20.39,19.561,19.54,19.54
2012-09-07,25.301,26.111,26.12,26.141,26.111,25.26,24.45,23.62,22.781,21.932,21.931,20.3
2012-09-08,26.15,26.991,27.02,16.382,16.39,17.211,17.212,17.211,17.241,18.05,17.251,17.251
2012-09-09,20.46,21.27,22.911,22.931,21.292,22.09,20.451,20.45,18.78,17.971,17.17,16.341
2012-09-10,19.762,19.761,20.571,20.581,20.552,20.541,18.9,18.901,18.11,16.49,15.641,15.63
2012-09-11,19.71,20.55,21.35,22.201,22.201,22.22,19.771,18.931,17.261,16.46,16.451,15.63
2012-09-12,21.38,22.181,22.211,23.031,23.041,22.211,20.58,19.74,18.92,18.092,16.421,16.421
2012-09-13,21.441,22.271,23.09,23.07,23.04,23.041,21.4,19.75,18.912,18.911,18.09,17.24
2012-09-14,22.141,22.162,22.99,23.011,23.012,23.001,22.98,21.371,20.551,19.75,18.922,18.931
2012-09-15,20.571,21.36,21.33,21.32,20.511,20.5,19.661,18.852,18.011,16.351,16.351,15.552
2012-09-17,18.61,19.401,19.4,19.401,19.431,19.461,18.621,18.632,18.641,18.631,18.62,17.831
2012-09-18,21.14,21.962,17.861,17.861,17.87,17.87,17.871,17.85,17.881,17.911,17.09,16.27
2012-09-19,17.892,17.871,18.68,18.661,18.69,17.872,17.08,16.27,14.62,13.8,13.81,12.99
2012-09-20,18.733,19.542,19.57,20.361,19.511,19.503,17.831,17.011,16.161,16.181,15.391,15.4
2012-09-21,21.221,22.04,22.02,22.021,22.011,21.161,20.311,19.51,18.671,17.881,17.91,17.9
2012-09-22,22.731,23.551,24.37,23.541,23.571,23.581,22.772,21.982,21.991,19.501,18.662,18.632
2012-09-23,16.091,17.731,17.761,17.76,17.77,16.122,15.312,14.5,14.501,14.521,14.55,13.75
2012-09-24,16.243,17.861,17.84,17.84,17.031,17.04,15.411,14.621,14.6,13.75,13.73,12.06
2012-09-26,21.031,21.872,23.481,23.46,23.481,23.461,23.461,21.841,20.17,20.192,18.531,17.68
2012-09-27,23.392,23.381,24.19,24.19,22.571,20.111,20.081,20.08,19.23,18.441,18.42,18.41
2012-09-28,21.681,21.69,21.691,20.871,20.043,20.04,19.191,18.34,17.52,17.491,16.691,15.88
2012-09-29,18.35,18.341,17.511,17.513,18.351,17.55,15.91,14.27,14.26,14.261,13.431,13.43
2012-09-30,18.392,18.39,18.421,19.221,19.222,18.371,14.281,13.462,13.47,13.441,12.631,12.651
2012-10-01,17.521,17.49,17.471,18.27,18.28,15.811,15.81,15.0,14.98,14.971,14.951,14.961
2012-10-02,17.331,17.31,17.341,18.162,18.17,18.162,18.152,18.121,18.09,18.112,18.131,18.101
2012-10-03,21.342,21.34,22.141,22.142,22.11,21.282,21.28,21.262,21.291,19.62,19.65,19.651
2012-10-04,22.091,22.12,21.29,22.09,21.261,21.261,19.651,19.67,18.86,18.04,18.891,17.25
2012-10-05,22.12,21.28,22.92,22.081,22.091,21.29,18.802,17.991,17.14,17.14,17.112,16.27
2012-10-06,21.201,18.74,17.071,17.081,17.082,14.602,13.772,12.131,12.111,11.302,10.48,10.51
2012-10-07,9.73,10.521,10.511,9.711,8.92,8.93,8.912,8.91,8.91,8.081,8.06,7.23
2012-10-08,9.84,9.82,9.84,9.862,9.88,9.891,9.891,9.101,9.131,9.13,9.161,9.15
2012-10-09,12.44,13.272,14.911,14.11,13.281,14.112,13.291,13.321,13.331,12.502,12.48,12.451
2012-10-10,14.82,15.67,17.331,17.34,17.371,16.52,15.711,15.731,14.101,13.3,11.671,10.82
2012-10-11,11.601,13.23,14.031,14.03,13.22,13.2,11.571,10.76,9.94,9.93,9.121,9.96
2012-10-12,14.932,15.751,15.761,14.13,11.7,11.721,10.923,10.111,10.11,9.26,9.23,7.59
2012-10-13,10.921,11.741,12.582,13.371,13.35,11.74,11.761,10.91,9.281,9.251,9.25,10.101
2012-10-14,18.361,19.211,20.051,20.05,19.221,19.221,16.76,15.942,15.121,15.922,15.921,15.922
2012-10-15,17.55,15.911,17.571,17.54,15.921,15.93,15.081,14.25,14.231,14.23,13.411,11.792
2012-10-16,14.31,14.341,15.13,15.15,15.17,14.341,13.492,12.691,11.87,11.841,9.362,9.381
2012-10-17,14.392,15.181,16.001,16.821,16.011,15.182,14.34,13.511,13.481,11.811,11.79,11.78
2012-10-18,17.58,18.391,18.36,17.521,17.511,16.68,15.871,15.841,15.871,15.061,15.091,15.11
2012-10-19,19.3,18.461,20.08,19.28,18.46,18.49,16.06,15.26,14.411,13.572,13.601,11.98
2012-10-20,16.171,16.173,16.171,16.191,15.35,15.33,14.511,13.712,13.74,12.1,11.281,10.46
2012-10-21,15.353,16.191,16.21,16.211,15.421,14.601,14.612,13.76,12.951,10.522,10.531,11.341
2012-10-22,17.12,18.792,18.792,19.61,18.791,18.791,15.52,14.7,13.88,13.051,12.201,12.202
2012-10-23,18.791,19.61,21.27,21.29,21.29,21.27,18.841,18.841,17.22,16.371,16.36,15.531
2012-10-24,18.791,20.411,23.721,22.08,23.73,20.471,20.44,19.591,18.79,18.771,17.961,17.171
2012-10-25,16.331,16.301,17.921,18.722,17.93,17.93,16.302,15.451,14.6,14.622,15.471,15.501
2012-10-26,17.08,17.101,17.931,18.721,17.08,16.232,16.221,15.401,15.39,15.371,14.55,14.56
2012-10-27,17.84,17.872,17.86,16.21,16.181,16.161,16.16,14.53,14.521,14.501,14.471,14.451
2012-10-28,12.941,12.97,13.79,13.76,12.91,12.111,10.494,10.5,10.5,11.332,11.31,10.5
2012-10-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2012-10-30,nan,5.571,5.6,5.582,5.551,5.561,5.561,13.792,5.561,5.56,5.561,5.56
2012-10-31,9.643,10.491,10.471,10.503,10.47,9.641,9.642,9.642,9.661,9.68,8.04,8.07
2012-11-01,8.901,9.741,9.741,9.741,9.73,9.732,9.74,9.711,8.892,8.872,8.041,7.231
2012-11-02,10.382,9.531,9.541,9.511,8.67,8.65,8.671,8.671,7.821,7.81,7.831,7.011
2012-11-03,7.842,7.831,7.84,7.86,7.85,7.823,7.791,7.812,6.97,6.97,6.151,6.161
2012-11-04,8.64,9.46,9.492,9.461,9.48,7.82,7.791,7.8,6.171,5.321,5.321,5.311
2012-11-05,7.791,7.79,8.612,8.641,7.79,6.952,6.971,6.12,6.14,5.32,4.501,3.7
2012-11-06,6.161,6.991,7.842,7.01,7.001,6.152,6.181,5.37,5.37,5.381,5.4,5.38
2012-11-07,6.101,6.07,6.071,6.04,6.05,6.031,6.061,5.24,6.061,6.071,5.231,4.411
2012-11-08,9.312,10.921,10.951,10.92,10.1,9.271,9.281,8.46,8.491,7.671,6.871,6.871
2012-11-09,10.98,11.801,11.831,11.811,11.81,10.191,10.18,6.901,7.721,6.9,6.921,6.11
2012-11-10,12.631,14.271,15.062,14.261,15.111,13.471,11.04,11.89,11.04,9.4,8.551,7.701
2012-11-11,13.491,15.161,17.631,15.991,15.181,15.181,14.361,12.691,11.041,11.023,10.23,10.211
2012-11-12,15.941,17.561,16.74,15.951,15.962,15.931,14.291,15.111,14.26,15.05,14.21,15.051
2012-11-15,7.66,8.45,8.422,8.441,7.62,7.621,7.65,6.851,6.85,6.061,6.032,6.001
2012-11-16,9.261,10.07,10.091,10.111,10.111,7.64,6.853,7.672,7.661,6.86,6.061,6.032
2012-11-17,9.341,10.15,10.161,10.181,9.341,8.55,7.701,6.91,6.901,6.091,6.12,5.3
2012-11-18,9.381,9.35,9.382,10.19,9.37,8.571,7.741,7.761,7.751,7.751,7.772,7.792
2012-11-19,9.541,11.161,11.181,11.19,10.351,10.372,9.561,9.59,8.771,8.772,7.161,7.161
2012-11-20,10.47,11.301,11.271,12.112,10.5,9.671,9.671,9.701,8.902,8.111,8.132,6.46
2012-11-21,11.38,11.35,12.17,12.14,11.351,9.731,10.521,8.88,7.24,8.07,7.26,6.411
2012-11-22,11.251,12.071,12.89,12.891,12.051,11.262,9.641,7.992,7.161,7.15,6.362,5.561
2012-11-23,11.262,12.08,13.691,12.841,12.85,12.881,12.052,12.04,12.04,12.023,11.2,10.38
2012-11-24,5.411,6.22,6.25,5.401,4.551,3.731,3.731,3.76,2.97,2.99,2.991,2.98
2012-11-25,3.861,3.861,5.531,5.53,5.521,4.671,3.881,3.861,3.07,3.91,3.071,2.28
2012-11-26,10.541,10.541,10.521,10.491,11.292,10.47,8.03,7.22,7.221,7.192,6.381,6.361
2012-11-27,4.711,4.71,4.73,5.581,5.61,5.61,4.0,3.991,3.99,3.152,3.15,3.961
2012-11-28,7.16,7.18,7.991,7.992,8.01,7.19,6.35,6.373,6.36,5.571,4.752,3.961
2012-11-29,8.09,8.932,8.14,8.121,8.1,7.31,6.47,5.621,5.621,3.951,3.97,4.771
2012-11-30,8.921,9.761,9.761,10.571,9.731,8.122,7.281,6.491,6.47,5.641,5.621,5.611
2012-12-01,6.521,7.31,8.1,9.74,8.92,7.261,7.25,6.411,6.431,5.63,5.651,6.5
2012-12-02,7.26,9.722,11.36,11.33,11.351,9.68,11.33,9.7,10.541,11.39,11.401,10.6
2012-12-03,14.613,17.102,17.931,17.911,17.931,14.621,13.82,13.83,12.16,11.311,10.49,10.511
2012-12-04,14.691,15.5,17.15,17.98,17.161,14.691,13.851,13.05,13.892,13.871,13.86,13.042
2012-12-05,11.411,12.23,13.052,13.052,12.211,11.421,10.611,9.0,7.38,7.36,6.51,5.701
2012-12-07,7.31,8.161,8.181,8.202,8.17,9.021,9.04,9.031,9.03,8.24,8.271,8.291
2012-12-08,9.8,9.81,9.811,10.651,10.661,9.011,9.811,9.832,8.191,8.201,9.0,9.81
2012-12-09,9.791,8.94,8.941,8.1,8.1,8.131,8.15,8.942,8.1,8.08,8.062,8.061
2012-12-10,11.501,11.481,13.96,13.97,13.952,13.131,12.29,14.751,12.261,12.281,13.94,12.3
2012-12-11,8.3,9.131,9.112,9.08,9.111,6.641,6.661,6.661,6.64,6.63,5.802,5.771
2012-12-12,7.38,7.381,7.38,7.38,7.371,6.541,6.56,5.721,5.721,5.691,5.681,4.832
2012-12-13,8.04,8.041,8.05,8.07,7.251,6.46,6.451,5.652,5.621,4.83,4.01,4.011
2012-12-14,8.021,8.04,9.701,9.671,8.851,7.241,8.06,7.26,6.461,5.612,4.81,4.811
2012-12-15,8.891,8.861,9.691,10.542,9.7,9.68,8.881,8.051,8.071,8.061,8.032,8.06
2012-12-16,8.94,8.96,8.95,8.971,8.99,9.02,9.02,8.21,9.0,8.172,9.812,8.201
2012-12-17,9.74,9.752,9.751,10.561,9.731,9.721,9.711,10.51,10.49,10.482,10.461,10.471
2012-12-18,12.771,13.581,11.941,11.941,11.15,9.541,8.711,8.73,7.89,7.901,7.07,7.081
2012-12-19,9.611,10.441,10.472,10.45,10.422,9.581,8.75,8.75,7.942,7.121,7.12,6.29
2012-12-20,8.03,8.022,8.051,7.231,7.201,7.231,7.23,7.2,7.19,7.211,7.24,9.671
2012-12-21,6.39,6.38,6.362,5.551,5.581,3.91,3.9,4.72,4.711,3.911,3.911,3.911
2012-12-22,5.641,6.451,6.44,6.42,5.582,4.76,3.941,3.13,3.13,2.311,2.31,2.312
2012-12-23,5.531,6.32,7.16,7.141,7.161,6.371,5.521,5.55,3.9,3.061,3.082,3.071
2012-12-24,4.591,2.942,2.912,2.932,2.931,2.93,2.9,2.9,2.9,2.92,2.89,2.9
2012-12-25,6.211,9.522,8.73,7.89,7.86,6.19,6.192,6.16,6.13,5.311,5.3,4.451
2012-12-26,1.94,1.941,1.931,3.591,3.621,3.622,4.441,5.241,6.09,5.272,2.791,3.63
2012-12-27,5.331,5.321,3.672,3.69,3.691,3.7,2.87,2.891,2.86,2.851,2.841,2.851
2012-12-28,5.301,5.271,5.301,5.291,5.262,2.831,2.84,2.821,2.82,2.821,2.821,2.8
2012-12-29,1.23,1.26,2.923,2.911,5.37,3.712,5.372,5.351,5.36,4.551,3.73,3.721
2012-12-30,4.54,5.341,5.321,4.52,4.53,3.68,2.85,6.971,2.07,1.221,1.22,1.191
2012-12-31,2.89,3.73,4.562,4.53,3.681,3.681,3.661,3.661,3.682,3.681,3.67,3.651
