date,hr0,hr1,hr2,hr3,hr4,hr5,hr6,hr7,hr8,hr9,hr10,hr11
2012-06-09,25.38,26.18,26.179,27.019,26.2,26.999,26.189,25.368,23.74,22.918,21.279,20.458
2012-06-10,26.249,27.069,27.08,27.06,27.049,26.2,26.179,26.21,23.749,22.11,21.289,22.079
2012-06-11,25.37,25.389,26.208,25.379,25.349,25.369,25.4,23.779,22.949,22.109,22.119,21.28
2012-06-12,19.718,19.709,18.899,19.718,19.71,19.73,20.58,20.6,20.579,20.61,19.819,19.85
2012-06-13,20.649,21.459,22.31,22.289,22.288,22.319,22.32,21.499,20.669,19.009,18.199,18.199
2012-06-14,19.938,20.729,21.579,23.198,22.359,22.36,23.209,21.58,19.929,19.097,19.099,18.3
2012-06-15,21.56,21.589,22.41,22.379,22.369,23.188,22.39,21.599,20.789,19.979,19.17,18.349
2012-06-16,20.789,22.46,22.45,23.239,22.429,22.43,22.419,21.599,19.979,19.18,18.34,17.528
2012-06-17,18.4,19.249,19.249,20.089,20.059,19.27,19.249,19.248,18.399,18.399,17.589,16.739
2012-06-18,15.839,16.629,16.608,17.428,17.429,17.44,18.259,18.279,18.25,18.25,18.249,17.44
2012-06-19,21.529,23.149,23.95,24.76,25.569,25.6,25.569,25.59,25.56,23.92,22.268,22.26
2012-06-20,27.909,27.939,28.759,29.569,29.539,29.549,29.57,28.74,27.919,27.1,26.28,24.658
2012-06-22,27.07,28.71,28.708,29.499,29.499,26.25,25.429,23.779,23.77,20.489,20.479,19.63
2012-06-23,25.459,26.258,24.63,27.088,27.118,26.27,26.248,25.46,24.669,23.829,23.039,22.209
2012-06-24,25.469,25.459,27.128,27.96,27.14,27.158,26.349,25.54,24.709,23.918,23.089,23.059
2012-06-25,23.93,22.279,24.769,24.739,25.579,25.559,23.929,23.118,22.27,20.609,19.81,18.96
2012-06-26,19.869,21.518,21.52,22.36,22.34,22.319,22.349,22.33,21.529,20.708,19.889,18.279
2012-06-27,23.919,25.558,25.539,25.54,26.35,26.348,25.52,24.699,23.859,23.019,22.2,20.579
2012-06-28,27.069,27.919,27.909,27.93,28.769,28.749,27.908,27.069,26.259,23.788,23.779,22.959
2012-06-29,30.279,31.078,31.929,31.929,31.929,32.719,31.889,29.45,30.24,27.779,26.15,26.15
2012-06-30,28.589,28.57,28.56,28.578,29.418,28.61,28.609,26.949,26.099,26.098,24.429,24.458
2012-07-01,29.399,30.21,30.228,29.428,30.24,30.239,28.619,27.0,26.98,26.979,26.179,24.569
2012-07-02,26.979,27.778,27.81,26.989,27.02,27.008,27.019,24.578,24.599,23.759,22.969,22.97
2012-07-03,28.739,29.559,29.569,29.57,29.59,27.95,27.939,27.088,23.78,21.289,20.469,19.678
2012-07-05,29.459,30.289,30.278,30.259,30.26,30.25,29.42,28.6,27.76,26.939,26.148,25.3
2012-07-06,28.549,29.4,29.39,30.22,30.239,30.219,29.418,28.57,27.759,26.11,25.28,25.279
2012-07-07,31.857,31.83,31.808,31.779,33.44,31.799,30.958,30.14,29.309,28.46,26.79,26.819
2012-07-08,30.13,30.96,31.77,30.139,25.189,24.368,24.369,24.369,23.53,23.548,22.72,20.248
2012-07-09,22.699,23.529,22.69,23.539,24.36,24.349,23.519,22.689,22.679,22.699,21.868,21.07
2012-07-10,25.15,25.949,25.93,25.14,25.17,24.35,21.07,21.059,18.569,18.55,18.579,18.569
2012-07-11,24.409,25.24,25.219,25.239,25.24,25.239,24.41,22.799,22.829,21.98,21.99,21.179
2012-07-12,24.429,25.249,24.429,25.249,25.259,23.609,23.629,22.789,22.77,21.968,21.968,21.13
2012-07-13,23.65,25.28,25.259,25.29,25.259,25.229,24.379,22.74,22.729,21.94,22.769,21.93
2012-07-14,22.779,23.618,25.279,25.309,22.039,21.229,22.05,22.05,22.05,21.22,21.219,20.399
2012-07-15,26.939,27.79,29.41,27.739,27.729,25.239,21.929,21.899,21.887,21.88,21.899,21.919
2012-07-16,26.889,26.889,28.56,27.74,23.639,23.669,26.949,25.3,25.3,23.65,23.67,22.839
2012-07-18,30.28,31.088,31.07,30.28,22.928,22.929,23.77,23.759,22.939,23.78,23.81,23.839
2012-07-19,27.039,27.01,27.86,27.04,27.009,27.798,27.82,26.97,26.179,19.619,19.62,19.64
2012-07-20,20.409,20.429,21.249,21.277,20.49,19.64,19.649,18.83,18.86,18.009,18.03,17.999
2012-07-21,17.24,17.237,17.219,17.25,17.24,17.26,17.258,17.288,17.3,17.309,17.319,17.31
2012-07-22,21.418,21.409,22.259,22.269,23.079,23.099,23.129,22.318,21.48,21.459,21.459,20.639
2012-07-23,25.489,25.459,24.639,25.429,26.229,26.239,26.24,25.44,23.798,23.768,22.948,22.14
2012-07-24,26.24,27.069,27.039,26.24,25.388,25.4,23.73,23.729,22.879,22.859,22.83,22.85
2012-07-25,23.58,24.429,25.279,24.49,25.28,25.31,25.309,23.68,22.869,22.04,21.24,20.399
2012-07-26,26.82,27.64,29.28,30.1,30.929,29.259,30.079,29.279,27.65,25.17,25.15,21.849
2012-07-27,26.819,26.83,27.63,27.6,26.8,27.62,25.979,25.979,24.339,24.319,24.319,23.49
2012-07-28,26.81,27.61,27.619,28.458,27.637,26.0,25.979,20.24,19.44,19.438,19.46,19.49
2012-07-29,23.59,25.218,25.189,25.19,25.169,26.009,25.189,23.569,22.768,21.919,21.099,21.069
2012-07-30,23.519,25.15,25.119,25.109,25.108,23.47,23.469,25.909,21.8,21.789,20.999,20.999
2012-07-31,25.21,25.21,25.209,23.588,23.58,24.4,23.579,22.729,21.098,20.25,20.278,19.48
2012-08-01,25.26,25.229,26.07,26.069,25.238,25.218,23.609,22.79,22.819,21.999,21.968,21.179
2012-08-02,26.889,27.708,27.699,24.389,26.04,26.01,25.21,25.209,24.39,23.569,22.748,21.948
2012-08-03,27.759,27.768,27.8,28.619,27.798,26.98,26.16,25.34,24.52,23.71,23.73,22.929
2012-08-04,27.889,28.71,28.719,28.72,29.54,28.749,27.94,26.33,26.299,25.49,23.879,23.88
2012-08-05,27.879,28.679,29.469,29.46,26.149,26.118,21.189,21.189,21.2,22.04,22.05,22.06
2012-08-06,24.459,25.309,26.16,26.16,26.96,26.15,26.119,24.498,23.709,22.86,22.829,21.979
2012-08-07,25.299,25.27,26.069,25.28,23.619,24.41,23.59,23.598,22.779,21.929,21.929,21.92
2012-08-08,25.279,25.28,25.277,26.939,25.28,25.3,24.499,23.659,22.809,22.838,22.019,22.03
2012-08-09,26.89,27.708,28.538,28.54,27.729,27.74,26.098,25.279,21.21,21.209,19.56,19.57
2012-08-10,22.778,23.63,23.66,25.309,24.48,25.289,23.68,23.65,22.83,22.82,21.999,21.989
2012-08-11,23.689,25.309,25.32,25.32,25.338,22.86,21.22,19.59,19.589,19.57,19.569,19.579
2012-08-12,22.89,24.549,23.72,23.718,23.689,25.328,24.51,22.87,22.059,22.09,21.259,20.439
2012-08-13,24.48,24.46,25.299,26.15,25.329,25.34,23.699,22.87,22.9,22.09,22.06,21.22
2012-08-14,24.469,25.269,26.08,26.07,26.099,23.67,23.67,23.649,22.839,22.84,22.05,22.079
2012-08-15,22.82,24.449,23.629,23.609,23.6,22.78,22.779,21.109,21.079,21.069,21.059,20.23
2012-08-16,25.129,25.15,25.959,25.16,25.948,25.979,25.187,23.569,23.549,22.729,21.9,21.05
2012-08-17,25.95,26.749,27.549,27.53,26.738,25.939,25.96,22.709,21.9,20.269,19.48,18.629
2012-08-18,23.469,22.628,23.479,23.49,23.489,23.469,22.619,20.98,21.009,19.37,19.379,18.55
2012-08-20,19.429,21.039,21.86,21.859,21.877,21.06,17.779,17.78,17.78,16.978,16.958,16.99
2012-08-21,21.96,22.767,23.559,23.559,23.568,22.75,21.94,17.84,18.69,18.669,18.648,17.829
2012-08-22,22.759,23.55,23.58,23.549,22.699,22.719,19.45,19.45,18.648,18.659,18.64,18.63
2012-08-23,24.379,25.99,24.319,24.349,23.51,23.51,22.709,21.869,21.078,21.049,20.228,19.4
2012-08-24,23.539,25.159,24.339,23.539,23.569,22.78,21.96,21.959,21.127,21.129,21.14,20.329
2012-08-25,21.97,21.96,19.489,18.699,19.519,19.528,19.549,18.739,17.92,17.92,17.949,17.95
2012-08-26,22.029,19.56,18.709,18.679,18.679,18.689,18.678,18.66,18.658,18.649,17.819,17.829
2012-08-27,23.739,23.76,25.398,25.418,25.448,25.419,24.63,22.969,22.939,22.12,21.307,21.34
2012-08-28,25.549,26.37,27.209,26.408,26.409,25.59,24.739,23.069,22.28,22.28,21.43,20.579
2012-08-29,23.889,23.06,23.868,23.87,23.88,24.729,23.09,21.479,20.668,19.829,19.86,19.88
2012-08-30,24.059,24.079,24.108,25.77,25.749,26.599,25.769,24.15,23.309,22.49,21.669,21.659
2012-08-31,28.159,28.96,29.75,29.718,29.72,28.909,28.099,25.609,25.59,23.95,23.979,23.138
2012-09-01,25.71,26.559,28.17,28.179,27.328,26.48,26.469,24.849,24.04,19.119,19.969,19.959
2012-09-02,23.238,22.449,22.428,23.28,23.299,24.139,23.299,21.66,21.67,21.7,20.889,20.089
2012-09-03,24.168,24.14,23.319,23.319,23.349,23.38,23.399,22.609,22.61,22.589,21.77,21.769
2012-09-04,24.229,25.849,25.878,25.859,24.188,24.189,24.189,24.219,23.4,23.41,23.39,22.55
2012-09-05,25.148,25.94,26.759,25.109,24.29,24.28,24.259,23.43,22.629,22.628,22.639,21.82
2012-09-06,22.769,22.79,23.609,23.619,23.639,23.658,22.839,21.219,20.39,19.559,19.54,19.54
2012-09-07,25.299,26.109,26.12,26.139,26.109,25.26,24.45,23.62,22.779,21.928,21.929,20.3
2012-09-08,26.15,26.989,27.02,16.378,16.39,17.209,17.208,17.209,17.239,18.05,17.249,17.249
2012-09-09,20.46,21.27,22.909,22.929,21.288,22.09,20.449,20.45,18.78,17.969,17.17,16.339
2012-09-10,19.758,19.759,20.569,20.579,20.548,20.539,18.9,18.899,18.11,16.49,15.639,15.63
2012-09-11,19.71,20.55,21.35,22.199,22.199,22.22,19.769,18.929,17.259,16.46,16.449,15.63
2012-09-12,21.38,22.179,22.209,23.029,23.039,22.209,20.58,19.74,18.92,18.088,16.419,16.419
2012-09-13,21.439,22.269,23.09,23.07,23.04,23.039,21.4,19.75,18.908,18.909,18.09,17.24
2012-09-14,22.139,22.158,22.99,23.009,23.008,22.999,22.98,21.369,20.549,19.75,18.918,18.929
2012-09-15,20.569,21.36,21.33,21.32,20.509,20.5,19.659,18.848,18.009,16.349,16.349,15.548
2012-09-16,20.3,19.5,20.319,19.519,19.499,20.3,18.679,18.649,17.8,17.82,16.189,15.369
2012-09-17,18.61,19.399,19.4,19.399,19.429,19.459,18.619,18.628,18.639,18.629,18.62,17.829
2012-09-18,21.14,21.958,17.859,17.859,17.87,17.87,17.869,17.85,17.879,17.909,17.09,16.27
2012-09-20,18.727,19.538,19.57,20.359,19.509,19.497,17.829,17.009,16.159,16.179,15.389,15.4
2012-09-21,21.219,22.04,22.02,22.019,22.009,21.159,20.309,19.51,18.669,17.879,17.91,17.9
2012-09-23,16.089,17.729,17.759,17.76,17.77,16.118,15.308,14.5,14.499,14.519,14.55,13.75
2012-09-24,16.237,17.859,17.84,17.84,17.029,17.04,15.409,14.619,14.6,13.75,13.73,12.06
2012-09-25,18.63,19.479,20.299,20.269,20.27,20.249,19.43,18.61,17.79,17.82,17.829,17.82
2012-09-26,21.029,21.868,23.479,23.46,23.479,23.459,23.459,21.839,20.17,20.188,18.529,17.68
2012-09-28,21.679,21.69,21.689,20.869,20.037,20.04,19.189,18.34,17.52,17.489,16.689,15.88
2012-09-29,18.35,18.339,17.509,17.507,18.349,17.55,15.91,14.27,14.26,14.259,13.429,13.43
2012-09-30,18.388,18.39,18.419,19.219,19.218,18.369,14.279,13.458,13.47,13.439,12.629,12.649
2012-10-01,17.519,17.49,17.469,18.27,18.28,15.809,15.81,15.0,14.98,14.969,14.949,14.959
2012-10-02,17.329,17.31,17.339,18.158,18.17,18.158,18.148,18.119,18.09,18.108,18.129,18.099
2012-10-03,21.338,21.34,22.139,22.138,22.11,21.278,21.28,21.258,21.289,19.62,19.65,19.649
2012-10-04,22.089,22.12,21.29,22.09,21.259,21.259,19.649,19.67,18.86,18.04,18.889,17.25
2012-10-05,22.12,21.28,22.92,22.079,22.089,21.29,18.798,17.989,17.14,17.14,17.108,16.27
2012-10-06,21.199,18.74,17.069,17.079,17.078,14.598,13.768,12.129,12.109,11.298,10.48,10.51
2012-10-07,9.73,10.519,10.509,9.709,8.92,8.93,8.908,8.91,8.91,8.079,8.06,7.23
2012-10-08,9.84,9.82,9.84,9.858,9.88,9.889,9.889,9.099,9.129,9.13,9.159,9.15
2012-10-09,12.44,13.268,14.909,14.11,13.279,14.108,13.289,13.319,13.329,12.498,12.48,12.449
2012-10-10,14.82,15.67,17.329,17.34,17.369,16.52,15.709,15.729,14.099,13.3,11.669,10.82
2012-10-11,11.599,13.23,14.029,14.03,13.22,13.2,11.569,10.76,9.94,9.93,9.119,9.96
2012-10-12,14.928,15.749,15.759,14.13,11.7,11.719,10.917,10.109,10.11,9.26,9.23,7.59
2012-10-14,18.359,19.209,20.049,20.05,19.219,19.219,16.76,15.938,15.119,15.918,15.919,15.918
2012-10-15,17.55,15.909,17.569,17.54,15.919,15.93,15.079,14.25,14.229,14.23,13.409,11.788
2012-10-16,14.31,14.339,15.13,15.15,15.17,14.339,13.488,12.689,11.87,11.839,9.358,9.379
2012-10-17,14.388,15.179,15.999,16.819,16.009,15.178,14.34,13.509,13.479,11.809,11.79,11.78
2012-10-18,17.58,18.389,18.36,17.519,17.509,16.68,15.869,15.839,15.869,15.059,15.089,15.11
2012-10-19,19.3,18.459,20.08,19.28,18.46,18.49,16.06,15.26,14.409,13.568,13.599,11.98
2012-10-20,16.169,16.167,16.169,16.189,15.35,15.33,14.509,13.708,13.74,12.1,11.279,10.46
2012-10-21,15.347,16.189,16.21,16.209,15.419,14.599,14.608,13.76,12.949,10.518,10.529,11.339
2012-10-22,17.12,18.788,18.788,19.61,18.789,18.789,15.52,14.7,13.88,13.049,12.199,12.198
2012-10-23,18.789,19.61,21.27,21.29,21.29,21.27,18.839,18.839,17.22,16.369,16.36,15.529
2012-10-24,18.789,20.409,23.719,22.08,23.73,20.469,20.44,19.589,18.79,18.769,17.959,17.169
2012-10-25,16.329,16.299,17.919,18.718,17.93,17.93,16.298,15.449,14.6,14.618,15.469,15.499
2012-10-26,17.08,17.099,17.929,18.719,17.08,16.228,16.219,15.399,15.39,15.369,14.55,14.56
2012-10-27,17.84,17.868,17.86,16.21,16.179,16.159,16.16,14.53,14.519,14.499,14.469,14.449
2012-10-28,12.939,12.97,13.79,13.76,12.91,12.109,10.486,10.5,10.5,11.328,11.31,10.5
2012-10-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2012-10-30,nan,5.569,5.6,5.578,5.549,5.559,5.559,13.788,5.559,5.56,5.559,5.56
2012-10-31,9.637,10.489,10.469,10.497,10.47,9.639,9.638,9.638,9.659,9.68,8.04,8.07
2012-11-01,8.899,9.739,9.739,9.739,9.73,9.728,9.74,9.709,8.888,8.868,8.039,7.229
2012-11-02,10.378,9.529,9.539,9.509,8.67,8.65,8.669,8.669,7.819,7.81,7.829,7.009
2012-11-03,7.838,7.829,7.84,7.86,7.85,7.817,7.789,7.808,6.97,6.97,6.149,6.159
2012-11-04,8.64,9.46,9.488,9.459,9.48,7.82,7.789,7.8,6.169,5.319,5.319,5.309
2012-11-05,7.789,7.79,8.608,8.639,7.79,6.948,6.969,6.12,6.14,5.32,4.499,3.7
2012-11-07,6.099,6.07,6.069,6.04,6.05,6.029,6.059,5.24,6.059,6.069,5.229,4.409
2012-11-09,10.98,11.799,11.829,11.809,11.81,10.189,10.18,6.899,7.719,6.9,6.919,6.11
2012-11-10,12.629,14.269,15.058,14.259,15.109,13.469,11.04,11.89,11.04,9.4,8.549,7.699
2012-11-11,13.489,15.159,17.629,15.989,15.179,15.179,14.359,12.689,11.039,11.017,10.23,10.209
2012-11-12,15.939,17.559,16.74,15.949,15.958,15.929,14.289,15.109,14.26,15.05,14.21,15.049
2012-11-13,6.889,6.909,8.54,9.389,8.539,6.929,6.928,6.078,5.238,5.229,3.609,3.62
2012-11-14,6.949,7.739,7.73,7.718,6.908,6.109,6.12,5.299,5.3,5.279,4.479,2.83
2012-11-15,7.66,8.45,8.418,8.439,7.62,7.619,7.65,6.849,6.85,6.059,6.028,5.999
2012-11-16,9.259,10.07,10.089,10.109,10.109,7.64,6.847,7.668,7.659,6.86,6.059,6.028
2012-11-17,9.339,10.15,10.159,10.179,9.339,8.55,7.699,6.91,6.899,6.089,6.12,5.3
2012-11-18,9.379,9.35,9.378,10.19,9.37,8.569,7.739,7.759,7.749,7.749,7.768,7.788
2012-11-19,9.539,11.159,11.179,11.19,10.349,10.368,9.559,9.59,8.769,8.768,7.159,7.159
2012-11-20,10.47,11.299,11.269,12.108,10.5,9.669,9.669,9.699,8.898,8.109,8.128,6.46
2012-11-21,11.38,11.35,12.17,12.14,11.349,9.729,10.519,8.88,7.24,8.07,7.26,6.409
2012-11-22,11.249,12.069,12.89,12.889,12.049,11.258,9.639,7.988,7.159,7.15,6.358,5.559
2012-11-23,11.258,12.08,13.689,12.839,12.85,12.879,12.048,12.04,12.04,12.017,11.2,10.38
2012-11-24,5.409,6.22,6.25,5.399,4.549,3.729,3.729,3.76,2.97,2.99,2.989,2.98
2012-11-25,3.859,3.859,5.529,5.53,5.519,4.669,3.879,3.859,3.07,3.91,3.069,2.28
2012-11-26,10.539,10.539,10.519,10.489,11.288,10.47,8.03,7.22,7.219,7.188,6.379,6.359
2012-11-27,4.709,4.71,4.73,5.579,5.61,5.61,4.0,3.989,3.99,3.148,3.15,3.959
2012-11-28,7.16,7.18,7.989,7.988,8.01,7.19,6.35,6.367,6.36,5.569,4.748,3.959
2012-11-29,8.09,8.928,8.14,8.119,8.1,7.31,6.47,5.619,5.619,3.949,3.97,4.769
2012-11-30,8.919,9.759,9.759,10.569,9.729,8.118,7.279,6.489,6.47,5.639,5.619,5.609
2012-12-01,6.519,7.31,8.1,9.74,8.92,7.259,7.25,6.409,6.429,5.63,5.649,6.5
2012-12-02,7.26,9.718,11.36,11.33,11.349,9.68,11.33,9.7,10.539,11.39,11.399,10.6
2012-12-03,14.607,17.098,17.929,17.909,17.929,14.619,13.82,13.83,12.16,11.309,10.49,10.509
2012-12-04,14.689,15.5,17.15,17.98,17.159,14.689,13.849,13.05,13.888,13.869,13.86,13.038
2012-12-05,11.409,12.23,13.048,13.048,12.209,11.419,10.609,9.0,7.38,7.36,6.51,5.699
2012-12-06,4.759,5.58,5.588,6.406,6.429,5.579,4.739,3.949,3.159,3.18,3.208,3.178
2012-12-07,7.31,8.159,8.179,8.198,8.17,9.019,9.04,9.029,9.03,8.24,8.269,8.289
2012-12-08,9.8,9.81,9.809,10.649,10.659,9.009,9.809,9.828,8.189,8.199,9.0,9.81
2012-12-09,9.789,8.94,8.939,8.1,8.1,8.129,8.15,8.938,8.1,8.08,8.058,8.059
2012-12-10,11.499,11.479,13.96,13.97,13.948,13.129,12.29,14.749,12.259,12.279,13.94,12.3
2012-12-11,8.3,9.129,9.108,9.08,9.109,6.639,6.659,6.659,6.64,6.63,5.798,5.769
2012-12-12,7.38,7.379,7.38,7.38,7.369,6.539,6.56,5.719,5.719,5.689,5.679,4.828
2012-12-13,8.04,8.039,8.05,8.07,7.249,6.46,6.449,5.648,5.619,4.83,4.01,4.009
2012-12-14,8.019,8.04,9.699,9.669,8.849,7.239,8.06,7.26,6.459,5.608,4.81,4.809
2012-12-15,8.889,8.859,9.689,10.538,9.7,9.68,8.879,8.049,8.069,8.059,8.028,8.06
2012-12-16,8.94,8.96,8.95,8.969,8.99,9.02,9.02,8.21,9.0,8.168,9.808,8.199
2012-12-17,9.74,9.748,9.749,10.559,9.729,9.719,9.709,10.51,10.49,10.478,10.459,10.469
2012-12-18,12.769,13.579,11.939,11.939,11.15,9.539,8.709,8.73,7.89,7.899,7.07,7.079
2012-12-19,9.609,10.439,10.468,10.45,10.418,9.579,8.75,8.75,7.938,7.119,7.12,6.29
2012-12-20,8.03,8.018,8.049,7.229,7.199,7.229,7.23,7.2,7.19,7.209,7.24,9.669
2012-12-21,6.39,6.38,6.358,5.549,5.579,3.91,3.9,4.72,4.709,3.909,3.909,3.909
2012-12-22,5.639,6.449,6.44,6.42,5.578,4.76,3.939,3.13,3.13,2.309,2.31,2.308
2012-12-23,5.529,6.32,7.16,7.139,7.159,6.369,5.519,5.55,3.9,3.059,3.078,3.069
2012-12-24,4.589,2.938,2.908,2.928,2.929,2.93,2.9,2.9,2.9,2.92,2.89,2.9
2012-12-25,6.209,9.518,8.73,7.89,7.86,6.19,6.188,6.16,6.13,5.309,5.3,4.449
2012-12-26,1.94,1.939,1.929,3.589,3.619,3.618,4.439,5.239,6.09,5.268,2.789,3.63
2012-12-27,5.329,5.319,3.668,3.69,3.689,3.7,2.87,2.889,2.86,2.849,2.839,2.849
2012-12-28,5.299,5.269,5.299,5.289,5.258,2.829,2.84,2.819,2.82,2.819,2.819,2.8
2012-12-29,1.23,1.26,2.917,2.909,5.37,3.708,5.368,5.349,5.36,4.549,3.73,3.719
2012-12-30,4.54,5.339,5.319,4.52,4.53,3.68,2.85,6.969,2.07,1.219,1.22,1.189
2012-12-31,2.89,3.73,4.558,4.53,3.679,3.679,3.659,3.659,3.678,3.679,3.67,3.649
