date,hr0,hr1,hr2,hr3,hr4,hr5,hr6,hr7,hr8,hr9,hr10,hr11
2012-06-01,20.061,19.24,19.24,18.42,18.421,18.42,18.421,19.241,19.241,19.241,20.06,21.7
2012-06-02,15.962,15.962,15.141,15.961,15.14,13.502,13.5,14.321,15.14,15.962,17.6,16.782
2012-06-03,15.143,15.14,14.321,14.32,13.5,13.502,11.86,13.5,15.141,17.6,18.421,19.24
2012-06-04,16.781,15.961,15.961,15.96,15.141,14.32,14.32,15.96,17.6,18.422,19.241,19.242
2012-06-05,15.141,14.321,14.321,13.5,13.501,12.68,12.682,12.681,12.681,14.32,14.321,15.962
2012-06-07,14.321,14.321,14.321,13.5,11.86,12.681,11.861,13.501,14.321,16.781,17.601,20.061
2012-06-08,15.961,15.961,15.962,15.14,14.322,13.502,14.322,14.32,16.78,18.42,20.061,21.701
2012-06-09,19.242,19.24,19.242,18.42,18.422,17.6,15.961,16.781,18.422,19.24,21.701,24.16
2012-06-10,20.06,19.24,19.242,19.24,18.421,18.421,18.421,17.601,19.242,21.701,24.161,24.161
2012-06-11,21.701,20.061,20.061,19.24,19.241,19.24,18.42,19.241,20.061,21.7,22.52,24.161
2012-06-12,21.702,20.88,20.882,20.061,17.601,17.6,17.601,18.42,18.422,19.241,19.242,20.06
2012-06-13,20.06,19.24,18.422,18.421,17.6,17.6,17.602,17.601,18.421,19.24,19.241,20.062
2012-06-14,17.602,17.602,18.42,18.421,17.601,17.601,16.78,17.601,17.6,18.421,19.241,20.061
2012-06-15,17.602,16.781,15.96,15.961,15.962,15.142,15.142,15.96,17.602,18.421,19.24,20.06
2012-06-16,16.78,15.96,16.78,15.962,15.141,15.14,15.141,15.141,16.781,17.602,19.242,20.06
2012-06-17,15.96,15.961,15.96,15.14,15.141,15.14,14.32,14.32,15.96,15.96,16.781,18.421
2012-06-18,15.961,15.141,15.141,14.32,15.142,14.321,14.322,14.321,15.141,15.14,15.141,15.14
2012-06-19,17.601,17.601,17.601,17.6,17.601,17.601,17.6,17.601,17.6,19.241,19.24,20.06
2012-06-20,21.701,20.88,20.06,20.061,20.06,20.061,19.241,20.061,21.7,22.52,26.62,27.443
2012-06-21,23.34,22.52,22.521,22.52,21.703,21.701,21.7,21.701,23.341,25.802,27.441,28.261
2012-06-22,24.161,24.162,23.342,23.341,24.16,23.34,23.342,23.34,24.161,24.162,25.8,25.801
2012-06-23,19.24,20.062,19.241,19.241,19.24,19.241,19.241,19.242,20.882,22.52,23.342,24.16
2012-06-24,21.701,20.88,20.88,20.061,20.061,18.42,19.24,19.24,21.701,22.52,24.161,24.161
2012-06-25,22.52,21.701,21.702,20.882,20.06,20.062,19.241,20.061,20.06,21.701,24.16,25.801
2012-06-26,18.421,17.601,15.96,15.14,15.141,14.321,14.322,14.32,15.961,16.781,18.421,19.242
2012-06-27,18.421,17.601,15.96,16.78,17.6,17.602,16.781,17.6,18.42,20.061,21.701,23.341
2012-06-28,20.062,20.061,20.06,20.061,18.421,18.421,18.421,18.42,20.06,21.7,23.34,25.801
2012-06-29,23.341,23.34,22.522,22.52,21.701,21.702,21.7,21.7,23.342,24.161,29.9,29.9
2012-06-30,19.24,19.24,19.241,19.24,18.421,19.241,19.24,19.24,19.24,19.241,29.081,29.08
2012-07-01,24.162,23.341,22.521,22.521,21.7,20.88,21.7,23.342,24.981,26.621,28.26,29.08
2012-07-02,24.16,24.161,23.341,22.521,22.521,22.52,21.7,23.34,24.16,24.98,25.8,27.44
2012-07-03,22.52,22.521,22.521,21.7,20.881,21.7,21.701,23.341,23.341,25.801,26.62,28.26
2012-07-04,20.881,20.881,20.06,20.882,20.881,20.06,20.061,20.882,21.701,24.16,25.801,26.62
2012-07-06,24.98,24.98,24.163,23.34,23.34,23.341,23.341,24.981,25.801,26.621,28.26,27.441
2012-07-07,24.981,24.161,24.161,23.342,23.341,23.342,23.34,24.98,26.62,27.441,30.72,31.541
2012-07-08,26.62,26.621,26.622,25.8,24.981,24.981,24.98,25.801,27.44,28.26,29.9,30.72
2012-07-09,20.882,21.702,21.7,21.7,20.06,20.061,19.241,20.061,20.062,20.061,20.061,22.52
2012-07-10,21.7,21.701,21.701,20.88,20.881,20.06,20.881,21.701,22.521,23.34,24.161,25.8
2012-07-11,20.061,19.24,19.242,19.241,19.24,19.241,19.241,20.06,20.88,21.701,22.522,24.16
2012-07-12,20.88,20.061,20.062,19.24,19.24,18.42,19.24,19.241,20.881,22.52,23.342,24.161
2012-07-13,21.7,20.881,20.062,20.881,20.061,20.06,21.701,21.701,21.701,22.522,23.34,24.161
2012-07-14,22.52,21.7,21.7,21.701,20.061,19.241,19.24,19.242,18.421,20.06,22.52,22.521
2012-07-15,20.88,20.88,20.881,20.88,20.881,20.882,20.881,21.7,21.7,22.52,24.161,26.62
2012-07-16,22.521,21.701,21.7,20.88,20.882,20.06,20.88,22.521,23.34,24.161,25.802,27.44
2012-07-17,22.521,23.341,22.52,22.521,22.521,20.881,22.52,23.342,25.801,26.623,27.442,28.26
2012-07-18,24.162,24.16,23.34,23.34,22.521,22.522,22.52,23.341,24.98,26.62,29.901,29.9
2012-07-19,23.341,23.34,22.52,22.52,22.521,22.52,22.521,23.341,24.16,24.16,24.161,25.801
2012-07-20,20.06,20.061,20.061,20.06,20.061,20.062,20.06,20.06,20.88,21.701,21.7,22.521
2012-07-21,18.421,18.42,17.6,17.601,16.781,16.782,16.781,16.78,16.781,16.78,16.782,17.601
2012-07-22,17.601,17.601,17.601,17.601,17.6,17.6,18.42,18.42,19.241,20.06,20.062,20.061
2012-07-23,20.06,20.061,20.06,20.061,20.06,20.062,20.881,21.702,22.521,23.342,24.981,25.801
2012-07-24,21.7,20.88,20.061,20.061,20.061,20.06,20.06,21.701,23.341,27.442,26.621,27.44
2012-07-25,22.52,21.701,20.88,20.063,19.241,19.241,19.242,20.061,21.7,22.52,23.341,24.161
2012-07-28,23.34,22.521,22.521,22.521,21.702,20.881,21.701,22.521,23.341,24.981,26.621,27.441
2012-07-29,20.06,20.061,20.061,20.06,19.24,18.42,19.242,20.061,21.7,22.52,23.342,24.161
2012-07-30,21.701,21.7,20.882,20.062,20.062,20.061,20.061,21.701,22.52,23.342,23.34,24.981
2012-07-31,20.882,20.06,20.061,20.061,20.06,20.061,19.24,20.882,21.701,22.521,22.521,24.161
2012-08-01,20.881,20.06,19.241,19.24,19.24,19.242,19.242,19.241,20.06,20.881,22.52,24.16
2012-08-02,21.7,20.88,20.061,20.061,20.06,20.062,20.06,21.7,22.52,24.161,25.8,26.621
2012-08-03,22.521,21.701,20.88,20.881,20.061,20.061,20.061,21.7,22.52,23.341,25.801,27.441
2012-08-04,23.34,22.521,22.52,22.521,22.521,21.701,21.7,22.521,23.341,24.982,26.621,28.261
2012-08-05,23.341,23.34,23.34,22.521,22.522,22.52,22.521,23.341,24.16,25.8,25.8,26.621
2012-08-06,22.522,22.522,22.521,22.521,22.521,21.7,21.701,22.521,21.7,21.7,23.34,24.16
2012-08-07,21.7,21.701,21.702,21.7,20.88,21.702,21.701,21.702,21.7,21.701,23.34,24.162
2012-08-08,21.7,22.521,21.7,21.7,21.701,20.881,21.701,21.702,23.341,24.161,25.8,25.801
2012-08-09,22.521,21.701,21.701,20.88,20.881,20.061,20.06,21.701,22.521,24.16,25.8,27.44
2012-08-10,21.7,21.701,21.7,22.52,21.7,21.7,19.241,19.241,18.421,19.241,20.06,20.881
2012-08-11,21.701,20.062,19.24,18.421,18.421,18.421,18.422,19.242,20.061,20.88,22.521,23.341
2012-08-12,19.24,18.42,19.24,18.42,19.242,19.24,19.241,19.241,20.061,21.701,21.702,23.34
2012-08-13,20.06,20.06,19.241,19.241,19.24,19.241,18.422,20.062,22.52,23.341,24.16,24.16
2012-08-14,21.701,20.881,20.881,20.882,20.88,20.881,19.24,20.06,20.061,21.701,21.7,23.341
2012-08-15,21.701,21.7,20.88,20.062,19.24,19.241,19.241,20.06,21.701,22.522,22.52,23.341
2012-08-16,20.06,19.241,19.24,18.42,18.42,17.601,17.601,19.24,20.882,22.521,23.34,24.161
2012-08-17,20.881,20.063,20.062,19.24,19.241,19.241,18.42,19.241,20.88,21.701,23.342,24.16
2012-08-18,19.241,18.422,18.422,18.42,18.421,17.601,17.601,17.601,19.24,20.06,21.7,22.521
2012-08-19,20.06,19.241,18.421,18.421,18.421,17.6,18.42,18.423,19.24,20.06,20.88,19.242
2012-08-20,17.601,17.6,17.6,17.6,17.6,17.601,17.601,18.42,18.421,19.24,19.241,20.06
2012-08-21,17.6,17.601,16.78,15.961,15.961,15.96,15.961,17.6,17.6,19.242,20.061,21.7
2012-08-22,18.42,18.422,18.421,18.421,16.781,17.602,18.423,18.421,19.24,20.88,21.702,22.521
2012-08-23,19.241,18.42,18.421,18.42,18.421,18.421,17.601,18.42,20.06,21.701,23.341,24.161
2012-08-24,20.062,19.24,20.062,19.241,19.241,19.241,18.42,19.24,20.062,22.522,24.16,24.162
2012-08-25,21.701,20.88,20.061,20.06,20.061,19.241,19.24,19.24,20.06,20.881,21.7,22.521
2012-08-26,19.241,19.24,19.242,19.24,19.24,19.241,18.42,19.242,20.88,20.881,23.341,23.34
2012-08-27,18.421,18.421,18.42,18.42,18.421,18.421,18.42,20.06,20.061,20.061,22.521,23.34
2012-08-28,21.701,20.88,20.88,20.061,20.06,20.061,20.061,20.06,20.06,21.702,23.342,24.98
2012-08-29,20.062,19.24,18.422,18.42,17.601,17.601,17.6,19.241,20.061,21.702,22.521,22.52
2012-08-30,19.24,19.241,18.42,18.421,18.422,18.421,17.6,19.24,20.06,21.702,22.52,24.161
2012-08-31,20.881,20.881,20.062,20.061,19.24,19.241,19.241,19.24,21.701,23.341,24.162,28.261
2012-09-01,23.34,22.521,21.701,21.7,21.702,20.881,20.882,23.341,24.162,24.161,24.981,25.8
2012-09-02,20.061,20.061,20.06,20.062,20.062,20.061,20.06,20.061,20.88,21.701,22.521,23.341
2012-09-03,20.061,20.881,20.06,20.062,20.06,20.06,20.061,20.88,21.7,21.701,23.34,23.341
2012-09-04,21.7,20.88,20.881,20.062,20.06,20.061,20.88,20.882,21.7,22.52,22.521,23.34
2012-09-05,22.521,21.701,21.702,21.7,21.701,21.701,21.701,21.701,22.521,23.341,24.162,24.981
2012-09-06,21.702,21.701,22.521,21.7,21.7,21.7,21.702,21.7,21.7,20.061,20.06,21.7
2012-09-07,19.24,18.422,18.421,18.421,18.422,18.421,18.421,19.24,20.06,21.702,22.522,24.161
2012-09-09,15.961,15.96,15.143,15.142,14.323,14.32,14.321,15.141,16.782,18.421,19.241,20.061
2012-09-10,15.961,15.141,15.14,14.321,14.32,13.501,13.501,14.322,15.961,17.6,18.421,18.421
2012-09-11,14.32,13.501,12.68,12.681,12.681,11.862,11.863,13.5,15.14,17.601,18.422,19.242
2012-09-12,14.32,14.321,14.321,13.5,13.501,13.501,13.501,14.32,15.96,17.601,18.422,20.061
2012-09-13,15.96,15.141,15.141,14.321,14.321,14.32,13.502,15.141,15.96,17.602,19.241,20.061
2012-09-14,15.96,15.961,15.961,15.141,15.14,15.141,15.14,15.96,17.6,18.421,20.88,20.882
2012-09-15,17.602,17.601,16.781,17.6,17.601,16.781,15.142,15.14,15.96,17.6,18.42,19.243
2012-09-16,15.14,15.142,14.32,13.5,13.5,13.502,13.501,13.501,15.141,16.781,18.421,19.241
2012-09-17,15.141,14.32,14.32,13.5,13.502,12.68,12.68,14.32,15.14,16.781,18.42,18.421
2012-09-18,17.601,17.6,17.6,18.42,18.42,19.24,19.241,19.242,20.06,20.061,20.88,20.88
2012-09-19,15.962,15.141,15.142,14.321,14.32,14.321,14.321,14.32,14.322,15.14,15.961,17.603
2012-09-20,13.5,11.861,11.86,11.041,11.041,11.041,11.041,11.861,13.501,15.96,16.781,18.421
2012-09-21,15.141,14.321,14.321,13.501,13.5,13.5,13.501,14.32,15.14,16.781,18.42,20.061
2012-09-22,17.601,16.78,15.961,15.96,15.96,15.961,15.96,16.78,17.6,19.241,20.061,21.701
2012-09-23,18.42,15.14,14.321,12.68,11.86,11.861,11.04,11.86,12.68,13.5,15.14,15.961
2012-09-24,11.86,11.861,11.86,11.86,11.042,11.861,11.86,11.861,13.503,14.32,15.14,15.961
2012-09-26,16.782,16.781,16.78,16.782,15.961,15.96,15.141,15.141,15.962,17.6,17.601,19.241
2012-09-27,17.6,17.6,17.601,17.601,15.961,16.78,15.96,17.6,18.42,20.061,21.7,22.52
2012-09-28,17.601,17.6,17.601,17.601,15.961,15.961,15.96,15.962,17.601,18.421,19.241,20.061
2012-09-29,15.14,15.14,15.142,14.321,14.322,13.5,13.501,12.681,13.501,13.501,15.141,15.961
2012-09-30,13.501,13.5,12.681,11.86,11.861,11.04,11.042,11.041,12.681,14.321,16.781,17.6
2012-10-01,11.862,11.04,11.861,11.041,10.22,11.041,11.04,11.04,11.861,14.32,15.14,16.781
2012-10-02,15.961,15.14,15.14,15.141,15.961,15.961,16.781,16.78,17.601,16.781,16.78,16.782
2012-10-03,18.42,18.421,18.421,17.6,17.6,18.42,17.602,17.6,18.42,18.421,20.061,20.061
2012-10-04,19.241,18.42,19.24,18.42,19.24,19.241,18.42,19.24,19.241,19.24,20.061,21.701
2012-10-05,15.96,15.14,15.14,15.143,15.14,14.32,14.32,14.321,16.781,17.601,20.06,21.7
2012-10-06,15.961,15.961,15.96,15.14,15.14,15.141,15.141,15.14,15.963,17.601,18.42,19.24
2012-10-07,11.041,11.041,10.221,11.041,11.04,11.041,11.04,10.22,10.22,9.4,10.22,10.22
2012-10-08,8.58,6.941,6.941,6.941,6.12,6.941,6.94,6.94,7.761,8.58,8.581,9.401
2012-10-09,8.58,7.761,7.761,7.76,7.762,8.581,8.581,8.582,10.221,10.221,11.04,12.683
2012-10-11,11.041,11.041,10.223,10.221,9.401,7.76,7.761,7.761,8.58,9.401,11.043,11.861
2012-10-12,9.401,9.4,9.401,7.762,7.761,7.761,6.94,7.761,10.221,13.5,14.32,15.14
2012-10-13,7.761,6.942,6.942,6.121,5.303,5.301,5.301,5.3,6.941,7.762,9.401,10.22
2012-10-14,9.401,10.221,9.401,10.22,10.221,9.402,9.401,10.22,11.041,12.681,15.142,15.961
2012-10-15,15.961,16.781,16.78,15.961,15.961,15.962,15.962,16.781,17.601,17.6,17.601,17.601
2012-10-17,8.581,8.581,8.581,7.761,7.762,7.76,8.581,7.761,9.4,10.22,11.86,13.5
2012-10-18,11.86,11.861,11.86,11.041,11.04,11.041,11.04,11.041,11.862,13.5,14.32,15.961
2012-10-19,15.96,15.141,15.14,15.961,15.961,15.141,15.14,15.141,15.14,15.14,16.78,17.601
2012-10-20,11.861,11.861,11.041,10.221,11.041,9.4,10.221,9.4,11.86,13.502,14.321,15.141
2012-10-21,11.041,10.221,9.401,8.58,7.761,8.581,9.401,9.402,10.22,11.86,13.501,14.321
2012-10-22,9.401,9.401,8.58,9.401,8.58,8.581,7.76,8.58,11.041,11.862,13.501,15.961
2012-10-23,11.861,11.86,11.041,11.04,10.22,11.04,9.401,11.041,11.86,13.501,15.141,17.601
2012-10-24,15.14,15.14,15.141,13.502,13.501,13.502,12.681,13.501,14.321,14.32,15.141,16.781
2012-10-25,17.601,16.781,15.141,14.321,14.321,14.321,14.321,14.32,14.321,14.32,15.141,15.141
2012-10-26,15.141,14.321,14.321,14.32,14.32,14.321,14.321,14.321,15.142,15.141,15.14,15.961
2012-10-27,13.501,13.5,13.5,13.501,13.501,13.501,13.501,12.68,13.501,13.5,15.141,15.96
2012-10-28,14.321,13.5,13.501,13.502,13.5,13.501,13.501,13.501,13.501,13.501,12.682,13.501
2012-10-29,11.041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2012-10-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2012-10-31,5.3,5.301,5.301,5.3,5.3,5.301,5.3,5.301,6.12,6.94,7.761,7.76
2012-11-01,7.76,5.301,6.12,6.941,6.94,6.94,6.94,7.763,7.761,7.762,7.762,7.761
2012-11-02,6.941,6.121,6.121,5.301,5.301,6.121,5.301,5.301,6.121,6.94,8.58,10.22
2012-11-03,6.941,6.94,6.941,6.942,6.12,6.121,6.121,6.121,6.941,6.94,7.76,7.76
2012-11-04,5.302,3.661,5.3,4.481,3.661,3.661,4.48,3.66,5.302,6.121,6.941,8.58
2012-11-05,5.301,5.3,5.3,5.3,5.301,5.301,5.3,5.3,5.3,5.3,6.121,6.941
2012-11-06,2.841,2.84,2.84,2.02,2.02,2.021,2.02,1.2,2.021,3.661,5.3,6.122
2012-11-07,5.301,4.48,4.48,4.48,4.48,4.481,3.661,3.661,3.66,3.661,4.48,6.12
2012-11-08,4.481,5.3,5.3,nan,5.3,5.302,5.3,4.481,5.3,6.12,6.121,7.761
2012-11-09,6.94,6.121,6.122,6.121,6.12,5.301,3.661,3.662,6.121,6.94,7.76,9.401
2012-11-10,6.12,5.301,6.122,5.301,3.661,4.481,2.84,3.66,6.121,7.76,9.402,9.402
2012-11-11,6.941,6.941,6.121,6.941,6.121,5.301,5.301,5.3,6.121,7.761,9.403,11.86
2012-11-12,10.22,9.4,9.402,9.4,9.401,8.581,8.581,9.401,10.221,11.04,12.682,14.321
2012-11-13,14.32,11.04,7.76,7.76,7.762,6.942,6.12,6.121,6.12,6.121,5.3,6.121
2012-11-14,3.661,2.842,2.841,2.84,2.021,2.02,2.841,2.841,4.48,5.3,6.12,6.121
2012-11-15,3.661,3.661,3.66,3.661,4.48,5.301,5.301,5.301,5.301,6.121,6.121,6.941
2012-11-16,6.121,5.301,5.302,5.302,5.301,5.3,5.3,5.3,6.12,6.94,6.941,8.581
2012-11-17,5.301,3.661,3.661,3.661,2.841,2.84,2.84,2.841,3.661,6.941,7.761,8.582
2012-11-18,5.301,5.3,4.481,5.3,5.3,4.481,4.481,4.481,5.301,6.121,6.941,8.581
2012-11-19,7.76,7.76,7.76,7.76,7.762,7.76,7.76,7.761,7.761,7.762,7.761,8.58
2012-11-20,6.12,6.94,6.12,6.94,6.94,6.94,6.94,6.121,6.941,7.76,9.401,10.221
2012-11-21,6.94,6.12,4.48,4.48,4.483,4.481,4.48,3.66,4.48,6.121,7.76,9.401
2012-11-22,6.121,4.481,2.841,2.841,2.02,2.84,3.661,2.021,2.84,5.3,7.76,10.221
2012-11-23,4.481,4.482,3.661,3.661,2.842,2.84,2.841,2.842,2.841,4.48,6.941,9.401
2012-11-24,9.401,6.941,6.122,4.481,3.66,3.661,2.841,3.661,3.66,3.661,3.66,4.48
2012-11-25,2.021,2.021,2.021,2.022,2.021,2.021,2.022,2.021,2.021,2.84,2.84,3.662
2012-11-26,2.021,1.2,1.201,1.201,2.02,2.021,2.021,2.841,2.84,4.481,6.12,9.401
2012-11-27,6.12,6.121,6.121,6.121,5.301,5.3,5.303,5.3,6.121,6.122,6.121,5.3
2012-11-28,3.661,3.66,3.66,3.66,3.662,3.661,3.661,3.662,2.841,4.48,5.3,6.12
2012-11-29,2.84,2.02,2.022,nan,1.201,1.202,2.02,1.201,1.2,2.84,4.48,7.762
2012-11-30,3.661,2.84,2.841,2.84,2.023,1.203,1.2,2.021,2.022,2.841,5.302,6.942
2012-12-01,3.662,3.661,3.66,3.661,3.66,2.841,2.84,2.841,2.841,3.66,4.481,6.122
2012-12-02,5.301,5.302,5.301,3.66,3.66,3.661,2.84,2.84,3.66,4.482,5.3,6.12
2012-12-03,10.222,9.402,10.221,8.582,7.761,6.94,7.761,6.941,7.76,9.402,11.041,12.68
2012-12-04,10.22,10.22,10.22,9.401,9.401,11.04,7.761,10.221,11.042,11.861,11.86,12.681
2012-12-05,13.5,14.32,11.86,12.68,13.5,13.501,12.681,11.861,11.04,11.04,11.041,11.04
2012-12-06,3.66,3.661,2.841,2.02,2.022,2.021,2.021,2.021,2.02,2.84,2.84,3.661
2012-12-07,2.841,2.841,3.662,3.661,3.66,3.66,4.481,4.48,5.301,5.301,6.121,6.121
2012-12-08,7.76,7.761,7.761,7.761,7.761,7.761,7.76,7.76,8.581,8.581,9.401,9.401
2012-12-10,7.761,7.76,8.581,8.582,8.58,8.581,8.58,8.582,10.22,10.222,11.042,11.86
2012-12-11,11.86,10.221,9.401,7.762,6.941,6.941,6.943,6.94,6.941,6.941,7.76,7.761
2012-12-12,5.302,4.482,4.481,3.661,3.661,3.661,3.66,3.662,3.661,4.48,5.3,6.121
2012-12-13,4.482,4.481,3.661,3.661,3.66,3.66,3.661,2.841,2.842,4.482,6.121,6.94
2012-12-14,2.021,2.021,2.021,1.201,1.202,1.203,-0.439,1.2,1.2,2.842,3.66,6.12
2012-12-16,7.761,6.94,6.941,6.941,6.94,6.941,6.94,6.94,7.76,7.761,7.761,7.76
2012-12-17,8.58,8.582,8.582,7.76,7.761,8.581,7.76,7.761,8.58,9.4,8.581,9.401
2012-12-18,11.042,11.04,11.041,10.22,10.22,8.581,7.76,7.763,8.581,9.4,11.041,12.68
2012-12-19,5.3,5.3,4.48,3.66,2.84,3.66,2.84,3.66,2.84,4.48,6.122,9.402
2012-12-20,6.12,6.12,6.121,5.3,5.301,5.301,5.301,5.302,5.302,5.301,6.12,6.941
2012-12-21,10.221,11.041,11.861,11.861,7.761,6.941,6.942,6.121,6.121,6.121,6.121,6.121
2012-12-22,3.661,3.661,3.661,3.661,3.66,3.66,3.66,3.661,3.661,3.66,3.66,4.481
2012-12-23,2.021,2.021,1.201,1.201,1.201,1.201,-0.439,-0.44,-1.259,1.2,2.022,2.84
2012-12-24,2.022,2.021,1.202,1.2,nan,0.381,1.201,1.201,2.021,2.841,3.662,3.66
2012-12-25,2.84,3.661,3.662,nan,2.84,2.021,2.021,2.021,2.841,2.84,4.481,5.302
2012-12-26,4.48,3.66,3.661,2.841,2.02,2.021,2.021,1.201,1.201,1.201,1.2,1.2
2012-12-27,3.662,2.84,2.84,2.841,2.84,2.84,2.841,2.84,3.663,3.66,4.481,4.481
2012-12-28,2.842,2.841,2.841,2.84,2.842,2.841,2.023,2.021,2.84,2.841,3.661,4.481
2012-12-29,2.84,2.84,2.841,2.841,2.84,2.841,3.66,3.662,3.661,3.661,3.66,1.2
2012-12-30,3.661,3.661,3.661,3.66,3.66,3.661,2.84,2.84,2.84,2.84,3.66,3.661
2012-12-31,0.38,0.381,-0.44,-0.439,-1.259,-0.439,-0.44,-0.44,-1.26,0.381,1.201,2.02
