date,hr0,hr1,hr2,hr3,hr4,hr5,hr6,hr7,hr8,hr9,hr10,hr11
2012-06-04,19.241,19.24,18.421,20.061,20.06,19.24,19.241,18.422,17.601,16.78,15.96,16.781
2012-06-05,15.141,17.602,16.78,16.78,17.601,17.601,17.6,16.78,15.961,15.14,15.96,15.141
2012-06-07,21.701,21.701,22.521,23.341,22.522,22.521,21.702,21.701,20.061,18.42,17.602,15.962
2012-06-08,22.521,23.34,24.16,24.161,24.16,24.161,24.16,23.34,22.521,21.7,20.88,19.241
2012-06-09,25.801,26.621,26.621,27.441,26.62,27.44,26.62,25.8,24.16,23.34,21.701,20.88
2012-06-10,26.621,27.442,27.441,27.44,27.44,26.621,26.621,26.621,24.161,22.521,21.701,22.521
2012-06-11,25.8,25.8,26.62,25.8,25.801,25.801,25.8,24.16,23.341,22.52,22.52,21.701
2012-06-12,20.06,20.06,19.241,20.06,20.061,20.06,20.88,20.88,20.881,20.88,20.06,20.062
2012-06-13,20.881,21.701,22.52,22.521,22.521,22.521,22.521,21.7,20.881,19.241,18.421,18.422
2012-06-14,20.06,20.882,21.7,23.341,22.52,22.521,23.341,21.7,20.061,19.242,19.24,18.421
2012-06-15,21.701,21.701,22.52,22.52,22.52,23.341,22.521,21.701,20.881,20.061,19.242,18.421
2012-06-16,20.881,22.521,22.521,23.341,22.52,22.52,22.521,21.701,20.061,19.24,18.421,17.601
2012-06-17,18.42,19.241,19.24,20.06,20.061,19.24,19.24,19.241,18.42,18.421,17.601,16.781
2012-06-18,15.96,16.78,16.781,17.601,17.601,17.601,18.42,18.421,18.42,18.421,18.421,17.601
2012-06-19,21.7,23.34,24.161,24.981,25.8,25.801,25.801,25.8,25.8,24.16,22.52,22.521
2012-06-20,28.26,28.261,29.08,29.9,29.902,29.901,29.901,29.081,28.26,27.441,26.62,24.981
2012-06-21,29.901,29.901,29.08,30.722,29.901,29.08,28.261,29.081,28.261,26.621,25.8,25.8
2012-06-22,27.441,29.081,29.081,29.901,29.901,26.621,25.801,24.161,24.161,20.88,20.882,20.061
2012-06-23,25.802,26.62,24.98,27.44,27.441,26.62,26.62,25.801,24.98,24.16,23.341,22.522
2012-06-24,25.8,25.8,27.44,28.26,27.441,27.44,26.62,25.8,24.981,24.161,23.341,23.34
2012-06-25,24.16,22.521,24.981,24.981,25.8,25.801,24.16,23.34,22.521,20.882,20.061,19.241
2012-06-26,20.06,21.7,21.701,22.521,22.52,22.521,22.521,22.522,21.701,20.88,20.062,18.42
2012-06-27,24.161,25.8,25.801,25.802,26.622,26.621,25.802,24.981,24.162,23.34,22.521,20.882
2012-06-28,27.44,28.261,28.262,28.26,29.08,29.082,28.261,27.44,26.621,24.161,24.161,23.34
2012-06-29,30.721,31.54,32.36,32.361,32.361,33.181,32.36,29.9,30.72,28.261,26.622,26.62
2012-06-30,29.081,29.081,29.08,29.081,29.902,29.08,29.081,27.44,26.621,26.622,24.98,24.981
2012-07-01,29.901,30.72,30.72,29.902,30.72,30.721,29.081,27.441,27.44,27.441,26.621,24.98
2012-07-02,27.441,28.261,28.261,27.441,27.44,27.44,27.442,24.981,24.98,24.16,23.34,23.341
2012-07-03,29.08,29.9,29.901,29.9,29.901,28.261,28.26,27.44,24.16,21.701,20.88,20.062
2012-07-04,28.262,29.901,29.901,30.721,30.722,30.721,29.901,28.262,28.262,27.44,26.62,24.98
2012-07-06,29.08,29.9,29.902,30.72,30.72,30.721,29.901,29.081,28.262,26.622,25.801,25.802
2012-07-07,32.361,32.361,32.36,32.36,34.001,32.36,31.541,30.722,29.9,29.08,27.441,27.44
2012-07-08,30.72,31.541,32.361,30.722,25.802,24.981,24.98,24.98,24.161,24.16,23.341,20.881
2012-07-09,23.341,24.16,23.34,24.163,24.981,24.982,24.16,23.342,23.34,23.341,22.52,21.7
2012-07-10,25.801,26.622,26.621,25.801,25.8,24.982,21.701,21.702,19.242,19.24,19.241,19.241
2012-07-11,24.98,25.801,25.8,25.8,25.803,25.8,24.98,23.341,23.341,22.521,22.521,21.701
2012-07-12,24.981,25.8,24.982,25.8,25.8,24.16,24.161,23.341,23.341,22.521,22.521,21.7
2012-07-13,24.16,25.8,25.801,25.801,25.8,25.8,24.98,23.341,23.342,22.52,23.341,22.521
2012-07-14,23.341,24.162,25.8,25.8,22.522,21.701,22.52,22.521,22.522,21.7,21.7,20.881
2012-07-15,27.44,28.26,29.9,28.26,28.261,25.8,22.52,22.521,22.52,22.522,22.521,22.52
2012-07-16,27.44,27.442,29.081,28.261,24.161,24.16,27.441,25.801,25.8,24.161,24.161,23.34
2012-07-17,29.9,30.72,31.54,30.721,30.721,30.721,29.902,29.08,28.261,26.621,25.8,24.98
2012-07-18,30.72,31.541,31.542,30.722,23.341,23.34,24.16,24.161,23.341,24.161,24.161,24.161
2012-07-19,27.442,27.441,28.261,27.442,27.44,28.26,28.26,27.442,26.62,20.06,20.06,20.06
2012-07-20,20.881,20.881,21.701,21.7,20.881,20.062,20.061,19.24,19.24,18.421,18.421,18.42
2012-07-21,17.601,17.601,17.602,17.6,17.6,17.601,17.601,17.601,17.602,17.601,17.6,17.6
2012-07-22,21.7,21.701,22.52,22.52,23.34,23.343,23.341,22.521,21.701,21.702,21.701,20.88
2012-07-23,25.8,25.8,24.981,25.8,26.62,26.621,26.62,25.8,24.16,24.161,23.341,22.521
2012-07-24,26.62,27.443,27.441,26.621,25.8,25.801,24.161,24.161,23.34,23.341,23.34,23.342
2012-07-25,24.161,24.98,25.802,24.98,25.8,25.801,25.8,24.161,23.341,22.52,21.701,20.882
2012-07-26,27.442,28.26,29.902,30.722,31.541,29.9,30.722,29.901,28.261,25.8,25.803,22.522
2012-07-27,27.441,27.442,28.261,28.26,27.441,28.262,26.62,26.622,24.98,24.98,24.981,24.162
2012-07-28,27.44,28.261,28.26,29.081,28.26,26.621,26.621,20.882,20.06,20.06,20.061,20.06
2012-07-29,24.16,25.801,25.801,25.801,25.8,26.62,25.8,24.161,23.34,22.521,21.701,21.701
2012-07-30,24.162,25.801,25.802,25.8,25.801,24.16,24.162,26.621,22.521,22.521,21.7,21.701
2012-07-31,25.801,25.801,25.801,24.161,24.161,24.981,24.16,23.342,21.701,20.88,20.882,20.06
2012-08-01,25.8,25.8,26.622,26.621,25.8,25.801,24.161,23.341,23.34,22.52,22.52,21.701
2012-08-02,27.44,28.261,28.261,24.98,26.62,26.62,25.8,25.801,24.982,24.16,23.342,22.52
2012-08-03,28.262,28.261,28.261,29.081,28.26,27.44,26.62,25.801,24.981,24.161,24.161,23.343
2012-08-04,28.261,29.08,29.08,29.082,29.901,29.081,28.26,26.62,26.621,25.802,24.161,24.161
2012-08-05,28.261,29.08,29.9,29.901,26.621,26.62,21.701,21.703,21.702,22.521,22.522,22.52
2012-08-06,24.982,25.802,26.621,26.62,27.442,26.621,26.621,24.981,24.161,23.341,23.34,22.521
2012-08-07,25.801,25.801,26.621,25.802,24.16,24.982,24.161,24.16,23.341,22.521,22.521,22.52
2012-08-08,25.801,25.802,25.801,27.442,25.8,25.801,24.98,24.161,23.341,23.341,22.52,22.52
2012-08-09,27.44,28.261,29.081,29.081,28.261,28.262,26.622,25.801,21.7,21.7,20.06,20.06
2012-08-10,23.34,24.161,24.161,25.801,24.982,25.801,24.16,24.161,23.341,23.341,22.521,22.52
2012-08-11,24.161,25.8,25.801,25.8,25.8,23.34,21.7,20.061,20.06,20.062,20.06,20.061
2012-08-12,23.341,24.98,24.16,24.16,24.161,25.8,24.98,23.342,22.521,22.521,21.701,20.882
2012-08-13,24.98,24.981,25.801,26.62,25.801,25.801,24.161,23.341,23.342,22.521,22.52,21.7
2012-08-14,24.981,25.8,26.62,26.62,26.621,24.161,24.161,24.161,23.341,23.342,22.52,22.521
2012-08-15,23.341,24.981,24.16,24.161,24.161,23.341,23.34,21.7,21.7,21.701,21.702,20.881
2012-08-16,25.801,25.8,26.622,25.801,26.622,26.62,25.8,24.162,24.16,23.341,22.52,21.701
2012-08-17,26.62,27.442,28.26,28.261,27.44,26.62,26.621,23.341,22.521,20.88,20.06,19.241
2012-08-18,24.161,23.341,24.16,24.16,24.16,24.16,23.341,21.701,21.701,20.06,20.061,19.241
2012-08-19,19.24,19.241,19.24,19.241,20.061,19.241,19.24,19.242,19.241,18.421,18.421,18.421
2012-08-20,20.06,21.701,22.52,22.52,22.521,21.7,18.42,18.422,18.42,17.601,17.601,17.6
2012-08-21,22.521,23.34,24.16,24.161,24.161,23.341,22.521,18.421,19.241,19.24,19.24,18.422
2012-08-22,23.341,24.161,24.16,24.16,23.341,23.341,20.061,20.06,19.241,19.241,19.241,19.24
2012-08-23,24.982,26.62,24.98,24.98,24.16,24.162,23.341,22.521,21.701,21.7,20.881,20.062
2012-08-24,24.16,25.8,24.981,24.161,24.16,23.34,22.52,22.52,21.701,21.7,21.7,20.881
2012-08-25,22.52,22.52,20.061,19.243,20.06,20.062,20.061,19.24,18.42,18.422,18.421,18.421
2012-08-26,22.522,20.061,19.24,19.241,19.24,19.24,19.241,19.241,19.241,19.241,18.42,18.421
2012-08-27,24.161,24.161,25.801,25.802,25.802,25.8,24.982,23.34,23.341,22.521,21.7,21.7
2012-08-28,25.801,26.622,27.441,26.621,26.621,25.8,24.981,23.34,22.521,22.521,21.7,20.881
2012-08-29,24.16,23.341,24.16,24.16,24.161,24.981,23.34,21.703,20.881,20.061,20.061,20.061
2012-08-30,24.16,24.161,24.162,25.8,25.801,26.62,25.801,24.161,23.341,22.521,21.701,21.702
2012-08-31,28.26,29.081,29.901,29.901,29.901,29.081,28.261,25.8,25.802,24.16,24.16,23.342
2012-09-01,25.8,26.621,28.262,28.261,27.44,26.621,26.62,24.982,24.161,19.24,20.06,20.062
2012-09-02,23.34,22.521,22.52,23.34,23.342,24.16,23.341,21.702,21.7,21.7,20.88,20.06
2012-09-03,24.162,24.16,23.341,23.341,23.341,23.341,23.34,22.521,22.52,22.521,21.7,21.7
2012-09-04,24.161,25.8,25.801,25.801,24.16,24.16,24.16,24.162,23.34,23.341,23.341,22.52
2012-09-05,24.981,25.801,26.622,24.98,24.16,24.161,24.161,23.341,22.521,22.52,22.522,21.702
2012-09-06,22.521,22.521,23.341,23.341,23.341,23.34,22.521,20.881,20.062,19.241,19.241,19.241
2012-09-07,24.98,25.803,25.801,25.8,25.8,24.981,24.161,23.343,22.521,21.7,21.7,20.06
2012-09-09,20.06,20.881,22.52,22.52,20.881,21.701,20.061,20.06,18.422,17.601,16.781,15.961
2012-09-10,19.241,19.241,20.06,20.061,20.061,20.061,18.421,18.421,17.601,15.961,15.14,15.141
2012-09-11,19.242,20.061,20.88,21.701,21.7,21.701,19.241,18.42,16.783,15.961,15.96,15.14
2012-09-12,20.881,21.7,21.701,22.521,22.522,21.701,20.06,19.24,18.42,17.6,15.96,15.96
2012-09-13,20.882,21.7,22.522,22.52,22.52,22.52,20.881,19.24,18.421,18.421,17.6,16.78
2012-09-14,21.701,21.702,22.522,22.52,22.521,22.522,22.522,20.88,20.061,19.242,18.42,18.421
2012-09-15,20.062,20.882,20.883,20.882,20.06,20.06,19.241,18.422,17.6,15.96,15.96,15.141
2012-09-16,20.061,19.242,20.06,19.24,19.24,20.06,18.42,18.421,17.6,17.601,15.96,15.14
2012-09-17,18.422,19.24,19.241,19.24,19.242,19.24,18.421,18.42,18.422,18.421,18.421,17.601
2012-09-18,20.88,21.702,17.601,17.601,17.6,17.601,17.6,17.6,17.6,17.602,16.78,15.961
2012-09-19,17.601,17.601,18.421,18.42,18.421,17.602,16.781,15.96,14.321,13.5,13.501,12.681
2012-09-20,18.421,19.241,19.24,20.061,19.241,19.242,17.601,16.782,15.96,15.96,15.14,15.14
2012-09-21,20.881,21.702,21.701,21.7,21.701,20.881,20.061,19.24,18.421,17.602,17.6,17.602
2012-09-22,22.52,23.341,24.16,23.34,23.341,23.34,22.521,21.701,21.701,19.241,18.421,18.42
2012-09-23,15.96,17.601,17.6,17.6,17.602,15.96,15.141,14.322,14.32,14.321,14.32,13.501
2012-09-24,15.96,17.6,17.6,17.6,16.78,16.782,15.14,14.32,14.32,13.5,13.501,11.86
2012-09-25,18.421,19.241,20.062,20.06,20.061,20.06,19.24,18.422,17.602,17.6,17.6,17.601
2012-09-26,20.88,21.7,23.341,23.342,23.34,23.34,23.34,21.701,20.061,20.06,18.42,17.6
2012-09-27,23.343,23.342,24.16,24.162,22.52,20.061,20.061,20.06,19.241,18.421,18.42,18.422
2012-09-28,21.701,21.701,21.701,20.882,20.06,20.06,19.24,18.42,17.6,17.601,16.781,15.96
2012-09-29,18.42,18.421,17.6,17.6,18.42,17.601,15.96,14.321,14.321,14.32,13.5,13.502
2012-09-30,18.422,18.42,18.421,19.241,19.24,18.421,14.32,13.501,13.501,13.501,12.681,12.68
2012-10-01,17.601,17.601,17.6,18.421,18.42,15.961,15.96,15.141,15.141,15.141,15.14,15.141
2012-10-02,17.6,17.601,17.6,18.422,18.421,18.42,18.42,18.42,18.422,18.421,18.42,18.421
2012-10-03,21.701,21.7,22.521,22.521,22.52,21.702,21.701,21.701,21.702,20.06,20.061,20.06
2012-10-04,22.52,22.52,21.7,22.52,21.7,21.702,20.061,20.061,19.241,18.42,19.243,17.601
2012-10-05,22.521,21.701,23.341,22.521,22.522,21.701,19.24,18.421,17.602,17.6,17.602,16.781
2012-10-06,21.702,19.24,17.601,17.6,17.601,15.141,14.32,12.68,12.681,11.861,11.041,11.042
2012-10-07,10.221,11.04,11.04,10.22,9.4,9.4,9.401,9.402,9.402,8.581,8.581,7.761
2012-10-08,10.222,10.22,10.221,10.22,10.22,10.221,10.221,9.401,9.4,9.4,9.401,9.4
2012-10-09,12.68,13.5,15.14,14.321,13.501,14.321,13.502,13.501,13.502,12.68,12.68,12.681
2012-10-11,11.86,13.5,14.322,14.321,13.501,13.5,11.86,11.04,10.221,10.22,9.401,10.22
2012-10-12,15.142,15.962,15.961,14.321,11.86,11.86,11.041,10.221,10.221,9.4,9.401,7.76
2012-10-13,11.043,11.861,12.681,13.5,13.501,11.862,11.862,11.04,9.401,9.401,9.401,10.22
2012-10-14,18.42,19.242,20.06,20.061,19.241,19.24,16.78,15.96,15.14,15.961,15.961,15.961
2012-10-15,17.6,15.96,17.601,17.6,15.961,15.96,15.14,14.321,14.322,14.32,13.5,11.86
2012-10-17,14.322,15.14,15.96,16.781,15.96,15.14,14.322,13.5,13.502,11.861,11.86,11.861
2012-10-18,17.602,18.421,18.422,17.602,17.602,16.78,15.962,15.961,15.962,15.141,15.14,15.141
2012-10-19,19.241,18.42,20.061,19.241,18.421,18.421,15.962,15.14,14.32,13.501,13.5,11.861
2012-10-20,15.961,15.961,15.961,15.96,15.141,15.142,14.321,13.5,13.501,11.861,11.04,10.221
2012-10-21,15.14,15.963,15.961,15.96,15.142,14.321,14.32,13.501,12.681,10.221,10.221,11.04
2012-10-22,16.782,18.421,18.42,19.242,18.42,18.42,15.141,14.32,13.502,12.68,11.862,11.86
2012-10-23,18.42,19.241,20.88,20.88,20.881,20.881,18.422,18.421,16.781,15.96,15.961,15.141
2012-10-24,18.421,20.062,23.343,21.701,23.341,20.06,20.06,19.241,18.421,18.42,17.6,16.781
2012-10-25,15.961,15.961,17.601,18.421,17.601,17.6,15.961,15.14,14.321,14.32,15.141,15.141
2012-10-26,16.781,16.782,17.601,18.421,16.781,15.961,15.961,15.14,15.141,15.14,14.32,14.32
2012-10-27,17.601,17.601,17.6,15.961,15.961,15.96,15.961,14.32,14.321,14.321,14.322,14.32
2012-10-28,12.682,12.681,13.501,13.501,12.681,11.86,10.22,10.221,10.221,11.04,11.041,10.221
2012-10-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2012-10-30,nan,5.3,5.301,5.3,5.301,5.301,5.301,13.501,5.301,5.3,5.301,5.3
2012-10-31,9.4,10.22,10.221,10.221,10.221,9.4,9.401,9.401,9.401,9.401,7.761,7.761
2012-11-01,8.582,9.402,9.4,9.401,9.401,9.401,9.402,9.4,8.582,8.581,7.76,6.94
2012-11-02,10.22,9.401,9.401,9.4,8.581,8.582,8.583,8.581,7.76,7.76,7.762,6.941
2012-11-03,7.76,7.761,7.76,7.761,7.76,7.761,7.761,7.762,6.94,6.941,6.121,6.121
2012-11-04,8.58,9.401,9.401,9.4,9.401,7.761,7.762,7.76,6.12,5.3,5.3,5.301
2012-11-05,7.761,7.76,8.58,8.58,7.76,6.94,6.941,6.12,6.12,5.302,4.481,3.661
2012-11-06,6.12,6.942,7.761,6.94,6.94,6.12,6.12,5.301,5.3,5.301,5.301,5.3
2012-11-07,6.121,6.122,6.121,6.122,6.121,6.121,6.12,5.301,6.12,6.12,5.3,4.481
2012-11-08,9.401,11.04,11.042,11.04,10.22,9.402,9.401,8.582,8.581,7.761,6.94,6.94
2012-11-09,11.042,11.86,11.861,11.86,11.86,10.221,10.22,6.942,7.762,6.94,6.941,6.121
2012-11-10,12.681,14.32,15.141,14.321,15.142,13.501,11.042,11.862,11.04,9.4,8.58,7.761
2012-11-11,13.5,15.14,17.601,15.961,15.14,15.14,14.32,12.68,11.04,11.042,10.22,10.221
2012-11-12,15.96,17.6,16.78,15.961,15.962,15.96,14.322,15.141,14.321,15.14,14.321,15.142
2012-11-13,6.941,6.94,8.58,9.401,8.581,6.942,6.941,6.121,5.301,5.301,3.66,3.66
2012-11-14,6.942,7.761,7.76,7.76,6.941,6.121,6.121,5.301,5.3,5.301,4.48,2.84
2012-11-15,7.762,8.582,8.58,8.58,7.76,7.761,7.761,6.94,6.94,6.12,6.12,6.121
2012-11-16,9.401,10.221,10.221,10.22,10.223,7.76,6.941,7.76,7.761,6.941,6.122,6.12
2012-11-17,9.4,10.221,10.22,10.22,9.4,8.581,7.762,6.941,6.941,6.12,6.122,5.301
2012-11-18,9.4,9.4,9.4,10.223,9.4,8.581,7.76,7.761,7.762,7.76,7.761,7.76
2012-11-19,9.401,11.041,11.04,11.042,10.221,10.221,9.4,9.402,8.581,8.58,6.94,6.94
2012-11-20,10.221,11.04,11.04,11.861,10.22,9.401,9.4,9.4,8.58,7.76,7.76,6.12
2012-11-21,11.041,11.04,11.86,11.86,11.04,9.4,10.22,8.582,6.941,7.762,6.941,6.12
2012-11-22,11.04,11.861,12.681,12.681,11.861,11.04,9.4,7.76,6.942,6.94,6.121,5.3
2012-11-23,11.041,11.86,13.5,12.681,12.68,12.68,11.86,11.861,11.861,11.863,11.04,10.22
2012-11-24,5.301,6.121,6.121,5.3,4.48,3.662,3.66,3.661,2.841,2.841,2.841,2.841
2012-11-25,3.661,3.661,5.3,5.301,5.3,4.481,3.661,3.66,2.841,3.661,2.841,2.02
2012-11-26,10.221,10.222,10.22,10.22,11.041,10.221,7.76,6.941,6.941,6.941,6.12,6.121
2012-11-27,4.484,4.48,4.481,5.3,5.3,5.302,3.66,3.66,3.661,2.841,2.84,3.661
2012-11-28,6.941,6.94,7.761,7.76,7.76,6.942,6.12,6.121,6.122,5.302,4.481,3.661
2012-11-29,7.762,8.58,7.761,7.762,7.761,6.94,6.122,5.3,5.303,3.66,3.662,4.48
2012-11-30,8.581,9.402,9.401,10.22,9.4,7.762,6.941,6.121,6.12,5.303,5.301,5.301
2012-12-01,6.12,6.941,7.76,9.401,8.581,6.941,6.94,6.12,6.12,5.301,5.3,6.122
2012-12-02,6.941,9.4,11.04,11.042,11.041,9.402,11.041,9.4,10.222,11.04,11.04,10.222
2012-12-03,14.321,16.781,17.601,17.602,17.601,14.321,13.501,13.5,11.861,11.042,10.22,10.22
2012-12-04,14.321,15.14,16.78,17.6,16.78,14.32,13.501,12.682,13.501,13.501,13.501,12.682
2012-12-05,11.043,11.86,12.68,12.681,11.86,11.041,10.22,8.581,6.94,6.94,6.121,5.3
2012-12-06,4.48,5.301,5.3,6.12,6.121,5.303,4.482,3.66,2.84,2.841,2.84,2.841
2012-12-07,6.94,7.76,7.76,7.76,7.762,8.581,8.581,8.581,8.58,7.761,7.762,7.761
2012-12-08,9.4,9.4,9.401,10.221,10.22,8.582,9.4,9.402,7.76,7.761,8.583,9.402
2012-12-10,11.04,11.04,13.501,13.5,13.5,12.68,11.861,14.322,11.862,11.86,13.5,11.86
2012-12-11,7.761,8.581,8.58,8.58,8.581,6.121,6.122,6.122,6.12,6.122,5.301,5.301
2012-12-12,6.94,6.94,6.94,6.94,6.941,6.121,6.12,5.3,5.301,5.301,5.301,4.482
2012-12-13,7.763,7.76,7.761,7.76,6.94,6.12,6.121,5.3,5.301,4.481,3.661,3.661
2012-12-14,7.76,7.761,9.4,9.4,8.581,6.941,7.763,6.941,6.122,5.301,4.481,4.481
2012-12-16,8.582,8.581,8.58,8.581,8.581,8.581,8.581,7.761,8.581,7.76,9.401,7.76
2012-12-17,9.401,9.4,9.401,10.22,9.4,9.4,9.401,10.22,10.22,10.222,10.221,10.222
2012-12-18,12.68,13.5,11.861,11.861,11.041,9.401,8.581,8.581,7.762,7.76,6.941,6.94
2012-12-19,9.402,10.221,10.221,10.222,10.22,9.401,8.581,8.581,7.761,6.94,6.942,6.121
2012-12-20,7.76,7.76,7.761,6.94,6.94,6.94,6.941,6.941,6.94,6.941,6.941,9.4
2012-12-21,6.121,6.12,6.12,5.3,5.302,3.66,3.661,4.48,4.48,3.66,3.66,3.66
2012-12-22,5.3,6.12,6.121,6.121,5.301,4.481,3.66,2.84,2.841,2.021,2.021,2.021
2012-12-23,5.301,6.121,6.942,6.941,6.941,6.121,5.3,5.3,3.66,2.84,2.841,2.841
2012-12-24,4.482,2.841,2.841,2.84,2.842,2.841,2.841,2.841,2.84,2.841,2.841,2.84
2012-12-25,6.12,9.401,8.58,7.76,7.76,6.121,6.12,6.122,6.121,5.3,5.3,4.48
2012-12-26,2.02,2.021,2.021,3.661,3.66,3.661,4.481,5.3,6.12,5.301,2.841,3.66
2012-12-27,5.3,5.301,3.66,3.662,3.661,3.66,2.84,2.842,2.841,2.84,2.841,2.841
2012-12-28,5.3,5.301,5.301,5.301,5.3,2.841,2.842,2.841,2.842,2.841,2.84,2.84
2012-12-29,1.201,1.2,2.84,2.84,5.301,3.662,5.303,5.301,5.301,4.481,3.662,3.661
2012-12-30,4.481,5.301,5.303,4.481,4.481,3.661,2.841,6.941,2.021,1.201,1.2,1.2
2012-12-31,2.841,3.661,4.481,4.48,3.661,3.66,3.66,3.661,3.661,3.66,3.66,3.661
